# Melissa Graham, gal_sds.ipynb 
# UTC = Tue, 12 Apr 2022 18:45:19 +0000 
# 
# Columns 
#  0 exposure calendar date 
#  1 filename base 
#  2 exposure identifier 
#  3 modified julian date 
#  4 filter 
#  5 mean limiting magnitude (over all subtractions) 
#  6 mean seeing (over all subtractions) 
#  7 mean sky background (over all subtractions) 
#  8 total number of objects 
#  9 total number of objects with R/B>0.6 
# 
 210926   c4d_210926_082947_ori   9097 59483.35402658 z 21.792 1.108   13.223    240     52 
 210929   c4d_210929_082257_ori   9098 59486.34927766 g 23.368 1.196   10.179    456     46 
 210929   c4d_210929_082502_ori   9099 59486.35072884 r 23.066 1.062    8.911    286     49 
 210929   c4d_210929_082621_ori   9100 59486.35163253 i 22.546 1.002    8.871    164     29 
 210929   c4d_210929_082720_ori   9101 59486.35232635 z 22.036 0.963   11.872    167     38 
 210929   c4d_210929_082818_ori   9102 59486.35299399 g 23.318 1.243   10.105    438     46 
 210929   c4d_210929_083024_ori   9103 59486.35444505 r 23.109 1.021    8.910    449     87 
 210929   c4d_210929_083141_ori   9104 59486.35534600 i 22.567 0.974    9.045    278     43 
 210929   c4d_210929_083240_ori   9105 59486.35602288 z 22.056 0.921   12.250    189     37 
 210929   c4d_210929_083338_ori   9106 59486.35669738 g 23.377 1.186   10.055    422     55 
 210929   c4d_210929_083543_ori   9107 59486.35813890 r 23.131 1.002    8.968    310     59 
 210929   c4d_210929_083702_ori   9108 59486.35905294 i 22.619 0.915    9.133    299     48 
 210929   c4d_210929_083801_ori   9109 59486.35974114 z 22.153 0.817   12.379    244     45 
 210929   c4d_210929_083859_ori   9110 59486.36040844 g 23.400 1.161   10.035    438     60 
 210929   c4d_210929_084103_ori   9111 59486.36184716 r 23.141 0.992    8.921    290     65 
 210929   c4d_210929_084221_ori   9112 59486.36274581 i 22.589 0.932    9.104    181     43 
 210929   c4d_210929_084320_ori   9113 59486.36342985 z 22.017 0.933   12.183   2426   1555 
 210929   c4d_210929_084419_ori   9114 59486.36411493 g 23.513 1.045    9.995    480     59 
 210929   c4d_210929_084624_ori   9115 59486.36555750 r 23.237 0.924    8.819    328     66 
 210929   c4d_210929_084743_ori   9116 59486.36647634 i 22.664 0.886    8.879    215     44 
 210929   c4d_210929_084842_ori   9117 59486.36715992 z 22.142 0.846   11.904    204     43 
 210929   c4d_210929_084942_ori   9118 59486.36785075 g 23.430 1.136    9.939    429     55 
 210929   c4d_210929_085146_ori   9119 59486.36929345 r 23.101 1.047    8.770    356     68 
 210929   c4d_210929_085305_ori   9120 59486.37020008 i 22.550 0.988    8.923    149     32 
 210929   c4d_210929_085403_ori   9121 59486.37087773 z 22.029 0.954   12.059    203     41 
 210929   c4d_210929_085502_ori   9122 59486.37155148 g 23.408 1.163    9.929    474     54 
 210929   c4d_210929_085706_ori   9123 59486.37299608 r 23.036 1.139    8.739    237     53 
 210929   c4d_210929_085825_ori   9124 59486.37390683 i 22.403 1.145    8.863    134     36 
 210929   c4d_210929_085925_ori   9125 59486.37459495 z 21.811 1.203   11.854    123     26 
 210929   c4d_210929_090022_ori   9126 59486.37525944 g 23.274 1.313    9.945    345     46 
 210929   c4d_210929_090226_ori   9127 59486.37669932 r 22.758 1.183    9.776    185     40 
 210929   c4d_210929_090345_ori   9128 59486.37761385 i 22.405 1.061    9.184    120     24 
 210929   c4d_210929_090444_ori   9129 59486.37829250 z 21.946 1.046   11.817    144     36 
 211002   c4d_211002_083610_ori   9130 59489.35845432 g 23.206 1.201    7.636    350     50 
 211002   c4d_211002_083815_ori   9131 59489.35989859 r 22.559 1.134    8.428    175     32 
 211002   c4d_211002_083933_ori   9132 59489.36080684 i 21.914 0.962    9.089    140     23 
 211002   c4d_211002_084032_ori   9133 59489.36148170 z 21.407 1.017   11.945    124     26 
 211002   c4d_211002_084131_ori   9134 59489.36217016 g 23.049 1.143    8.088    384     40 
 211002   c4d_211002_084335_ori   9135 59489.36360691 r 22.509 1.021    8.804    202     21 
 211002   c4d_211002_084454_ori   9136 59489.36451628 i 22.395 0.889    8.662    155     28 
 211002   c4d_211002_084551_ori   9137 59489.36518186 z 21.316 0.897   12.036    162     33 
 211002   c4d_211002_084651_ori   9138 59489.36587149 g 22.634 1.108    8.542    386    105 
 211002   c4d_211002_084855_ori   9139 59489.36730517 r 21.840 0.932    9.456    214     17 
 211002   c4d_211002_085013_ori   9140 59489.36821670 i 21.472 0.947    9.458    121     17 
 211002   c4d_211002_085113_ori   9141 59489.36890582 z 21.218 0.807   11.999    156     31 
 211002   c4d_211002_085212_ori   9142 59489.36958886 g 22.709 1.055    8.517    356     25 
 211002   c4d_211002_085419_ori   9143 59489.37105653 r 21.936 1.021    9.586    197     19 
 211002   c4d_211002_085538_ori   9144 59489.37197398 i 21.559 0.986    9.390    144     18 
 211002   c4d_211002_085637_ori   9145 59489.37265988 z 21.176 0.861   12.138    145     23 
 211002   c4d_211002_085737_ori   9146 59489.37335534 g 22.770 1.090    8.519    333     26 
 211002   c4d_211002_085942_ori   9147 59489.37479874 r 22.099 0.933    9.457    183     17 
 211002   c4d_211002_090100_ori   9148 59489.37570474 i 20.635 0.923   10.054    124      5 
 211002   c4d_211002_090159_ori   9149 59489.37637873 z 21.094 0.820   12.035    163     23 
 211002   c4d_211002_090259_ori   9150 59489.37707667 g 22.554 1.132    8.975    360     21 
 211002   c4d_211002_090502_ori   9151 59489.37850684 r 21.463 1.014   10.258    215     40 
 211002   c4d_211002_090621_ori   9152 59489.37941543 i 21.432 0.912    9.722    120     11 
 211002   c4d_211002_090721_ori   9153 59489.38011175 z 21.146 0.842   12.254    149     17 
 211005   c4d_211005_084233_ori   9154 59492.36288351 g 23.909 1.120    6.454    504     70 
 211005   c4d_211005_084438_ori   9155 59492.36433093 r 23.478 0.946    6.818    284     76 
 211005   c4d_211005_084556_ori   9156 59492.36524192 i 22.771 0.943    7.744    212     32 
 211005   c4d_211005_084656_ori   9157 59492.36593022 z 22.167 0.909   11.102    191     38 
 211005   c4d_211005_084754_ori   9158 59492.36659916 g 23.789 1.211    6.468    379     60 
 211005   c4d_211005_084958_ori   9159 59492.36803818 r 23.526 0.918    6.759    318     66 
 211005   c4d_211005_085118_ori   9160 59492.36895902 i 22.967 0.798    7.570    398     60 
 211005   c4d_211005_085215_ori   9161 59492.36962664 z 22.454 0.725   10.742    234     38 
 211005   c4d_211005_085314_ori   9162 59492.37030838 g 24.131 0.932    6.531    548     72 
 211005   c4d_211005_085518_ori   9163 59492.37174432 r 23.630 0.838    6.797    318     61 
 211005   c4d_211005_085637_ori   9164 59492.37266050 i 22.829 0.914    7.651    228     45 
 211005   c4d_211005_085735_ori   9165 59492.37333112 g 23.998 1.043    6.626    596     88 
 211005   c4d_211005_085940_ori   9166 59492.37477669 r 23.584 0.872    6.844    331     57 
 211005   c4d_211005_090059_ori   9167 59492.37568676 i 22.852 0.893    7.759    228     37 
 211005   c4d_211005_090157_ori   9168 59492.37635519 g 24.046 0.948    6.910    555     65 
 211005   c4d_211005_090401_ori   9169 59492.37780073 r 23.608 0.817    7.119    303     47 
 211005   c4d_211005_090520_ori   9170 59492.37871185 g 24.001 0.933    7.348    566     58 
 211005   c4d_211005_090724_ori   9171 59492.38014588 r 23.557 0.828    7.389    299     53 
 211011   c4d_211011_083106_ori   9172 59498.35493712 g 23.329 1.612    6.523    472     91 
 211011   c4d_211011_083314_ori   9173 59498.35641309 r 22.830 1.338    7.262    161     41 
 211011   c4d_211011_083432_ori   9174 59498.35732278 i 22.239 1.227    7.996    112     27 
 211011   c4d_211011_083531_ori   9175 59498.35800545 z 21.683 1.231   11.404    129     16 
 211011   c4d_211011_083630_ori   9176 59498.35869042 g 23.484 1.515    6.425    405     92 
 211011   c4d_211011_083835_ori   9177 59498.36013111 r 23.049 1.320    6.906    143     27 
