# Melissa Graham, source_detection_summary.ipynb 
# UTC = Tue, 12 Apr 2022 21:06:58 +0000 
# 
# Columns 
#  0 field  
#  1 id -- candidate identifier 
#  2 ra  
#  3 dec 
#  4 Cobj   -- number of objects (detections) 
#  5 meanRB -- mean of all objects R/B scores 
#  6 stdRB  -- standard deviation of all objects R/B scores 
#  7 tspan  -- time span (max-min MJD) 
#  8 lcamp  -- amplitude (max-min mag, any filter) 
#  9 Cobj   g-band 
# 10 meanRB g-band 
# 11 stdRB  g-band 
# 12 tspan  g-band 
# 13 lcamp  g-band 
# 14 Cobj   r-band 
# 15 meanRB r-band 
# 16 stdRB  r-band 
# 17 tspan  r-band 
# 18 lcamp  r-band 
# 19 Cobj   i-band 
# 20 meanRB i-band 
# 21 stdRB  i-band 
# 22 tspan  i-band 
# 23 lcamp  i-band 
# 
COSMOS DC21res   149.34803963119    0.99254412358   15 0.874324933 0.141900037   5.06006  0.610    2 0.946595000 0.029521000   0.01266  0.061    7 0.792098857 0.167860099   3.10959  0.432    6 0.946165333 0.048840152   5.04609  0.549 
COSMOS DC21vck   149.44754478650    1.01016160858   27 0.405987111 0.233763634  83.89709  0.803    0 0.000000000 0.000000000   0.00000  0.000   27 0.405987111 0.233763634  83.89709  0.803    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21ekla  149.39440227844    1.03640364976   14 0.945426143 0.039633853 279.26242  0.571    2 0.989728000 0.008296000   6.98594  0.198   10 0.941115100 0.040326797 275.29087  0.566    2 0.922679500 0.014927500   3.01744  0.043 
COSMOS DC21zvw   149.51765382456    1.00239765519   21 0.487582857 0.310365621 293.20462  0.570    0 0.000000000 0.000000000   0.00000  0.000   21 0.487582857 0.310365621 293.20462  0.570    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21etzm  149.54941913387    1.02895609910   14 0.518651124 0.265106753  59.98436  1.301    7 0.413982414 0.213849481  35.99693  1.062    6 0.725814833 0.107412036  39.00247  0.397    1 0.008349840 0.000000000   0.00000  0.000 
COSMOS DC21kic   149.50736342921    1.15134093636   46 0.709426587 0.263160794 311.29278  1.002    0 0.000000000 0.000000000   0.00000  0.000   46 0.709426587 0.263160794 311.29278  1.002    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21jof   149.61611133045    1.13552543304   43 0.889291163 0.175077360  30.10094  1.362    2 0.762141500 0.093968500   0.01266  0.190   17 0.855134647 0.246701168  30.05382  1.362   24 0.924081167 0.087682845  30.09961  0.993 
COSMOS DC21vuz   149.81583120197    0.96675556750   23 0.472120396 0.227596671  83.88177  0.756   10 0.370612110 0.244528830  83.88177  0.579   13 0.550203692 0.177842151  71.85954  0.518    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21yn    149.76402722007    1.06968583676  161 0.413179642 0.348951705 293.27790  2.022   38 0.779452895 0.205716129  83.88304  0.951   55 0.240255239 0.270401739 293.27790  1.025   68 0.348362857 0.319620541  83.98414  1.079 
COSMOS DC21qpx   149.96248088401    1.11294882941  127 0.762273091 0.265875222 311.30536  1.133   46 0.869778478 0.176947234 282.28271  0.659   81 0.701220648 0.287684419 311.30536  0.722    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21pbg   149.31826421645    1.19268531550   44 0.540617908 0.344558161 311.20692  1.973   10 0.696135300 0.292298935  59.93904  0.995   31 0.538095043 0.331129141 311.20692  1.497    3 0.048296200 0.018885827  30.00742  0.835 
COSMOS DC21uok   149.45699267414    1.16088908912   32 0.717863566 0.248533118  30.01375  0.690   11 0.578458373 0.303214489  11.99633  0.449   21 0.790885333 0.174509083  30.01375  0.465    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fhu   149.30837989046    1.52932584920  348 0.892231562 0.203552492 311.30773  0.780  109 0.959525606 0.092074379 311.30537  0.394  123 0.958724114 0.074580953 311.30536  0.486  116 0.758493334 0.289149750 311.30537  0.700 
COSMOS DC21khdc  149.50922800464    1.53080734653   16 0.935393000 0.058726839   9.01749  0.801    7 0.965481571 0.023244608   9.01394  0.168    7 0.913873429 0.072108301   9.01383  0.462    2 0.905401500 0.042568500   3.02691  0.003 
COSMOS DC21gha   149.62237938224    1.54015423148  341 0.904537722 0.233140790 311.30639  1.535  127 0.994967000 0.026498054 311.30537  0.761  130 0.996417962 0.008990210 311.30536  0.740   84 0.625621655 0.340946582  83.98414  0.709 
COSMOS DC21edbu  149.79561865915    1.16311070815   79 0.931847139 0.102861893 293.20444  0.937   29 0.943822345 0.116287903 282.19838  0.682   22 0.872954182 0.116360557 284.28263  0.732   28 0.965717286 0.034455996 290.21418  0.732 
COSMOS DC21ghzk  149.69905983924    1.34542299589   24 0.924139667 0.091483247 280.25811  1.129   11 0.914731727 0.113628329 270.23525  0.933    7 0.919642429 0.075365888  20.03640  0.269    6 0.946634333 0.049872671  20.04903  0.378 
COSMOS DC21ikah  149.94121510151    1.29282301872   26 0.942907692 0.057279328  23.95589  0.920    0 0.000000000 0.000000000   0.00000  0.000   19 0.932478158 0.062617296  23.95589  0.920    7 0.971216429 0.021145575   6.04047  0.534 
COSMOS DC21ni    149.93624507778    1.30346931185  525 0.877707133 0.202507838  83.99197  1.074  174 0.963056684 0.094004763  83.98957  0.545  196 0.885004643 0.182804527  83.99094  0.516  155 0.772667561 0.259706869  83.97012  0.746 
COSMOS DC21bmcu  149.89115866423    1.36739919719   23 0.763634109 0.285831756 297.20494  0.488    9 0.805709211 0.297036563  53.98993  0.370   14 0.736585829 0.275012129 297.20494  0.488    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fkfg  150.16358664941    1.03514768687   13 0.688196446 0.339899657 278.28417  0.461    0 0.000000000 0.000000000   0.00000  0.000   12 0.662604817 0.341533769 266.25524  0.461    1 0.995296000 0.000000000   0.00000  0.000 
COSMOS DC21kahp  150.23331758668    1.05567620435   22 0.990059318 0.007130842  15.01748  0.935    7 0.990311857 0.005244189   8.96989  0.358   11 0.990479182 0.008561170  15.01497  0.253    4 0.988462750 0.005180582  15.01382  0.191 
COSMOS DC21ckpe  150.17279941743    1.07686112588   22 0.557240843 0.379432037  77.95890  2.119   12 0.802979083 0.244403760  59.94282  0.796    1 0.926731000 0.000000000   0.00000  0.000    9 0.188535393 0.201618077  77.95890  1.010 
COSMOS DC21bvrm  150.34675289651    0.81599419847   24 0.589764558 0.324591767 305.32560  1.554    3 0.060870437 0.061057981  62.94945  0.497   20 0.698555770 0.233930082 305.32560  1.317    1 0.000622690 0.000000000   0.00000  0.000 
COSMOS DC21ewrj  150.36095548975    0.84764637068   23 0.717556261 0.238079153 276.28957  0.660    9 0.842158333 0.203521752 276.20191  0.387   13 0.658267462 0.218824687 269.31731  0.660    1 0.366892000 0.000000000   0.00000  0.000 
COSMOS DC21xfn   150.48593035416    0.78602489572   21 0.453341505 0.234737319  74.88727  0.842    6 0.405695467 0.277646713  32.98596  0.331   14 0.499325714 0.193333303  74.88727  0.768    1 0.095438800 0.000000000   0.00000  0.000 
COSMOS DC21hcv   150.54012115128    0.94685904027   98 0.470783802 0.402289157 311.30639  2.022   66 0.651502781 0.346857415 311.30535  1.870   25 0.093350898 0.220952336 311.30537  1.420    7 0.114836666 0.116634443 296.27853  0.851 
COSMOS DC21dqnz  150.61046855415    0.96386303919   23 0.620845748 0.324392037 293.30005  0.946   13 0.632830869 0.324226459 282.29535  0.946   10 0.605265090 0.323944928 287.31954  0.649    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21bpg   150.42585469038    1.03751405931  179 0.792990944 0.255113034 311.30537  1.112   76 0.935864276 0.158016129 300.28907  0.701   68 0.673569057 0.272789451 311.30537  0.962   35 0.714771371 0.236443081 300.20317  0.732 
COSMOS DC21uil   150.33209694105    1.08380115742   68 0.404741323 0.407327152 311.21947  0.892   36 0.525072221 0.428617584 299.18369  0.768   32 0.269369063 0.333583524 311.21947  0.449    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21ual   150.43354689651    1.08214571088   65 0.414010795 0.349318513 311.21947  1.182   37 0.532221528 0.346601617 287.26957  0.874   28 0.257803754 0.285754993 311.21947  1.002    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21esmb  150.54540277508    1.15442003348   47 0.606119338 0.302157309 290.21548  0.777   26 0.560872127 0.299062155 286.26034  0.763   16 0.614371100 0.313113277 290.21419  0.578    5 0.814999200 0.157829061  21.01967  0.247 
COSMOS DC21bpva  150.62094546770    1.14955571269   27 0.657922710 0.340835312 308.19677  0.828   15 0.747733899 0.283377828 308.19573  0.730   12 0.545658723 0.371907368 308.19574  0.569    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21bhqs  150.03388061786    1.20406153840   15 0.814812867 0.135879640  71.91579  1.049    1 0.883568000 0.000000000   0.00000  0.000   14 0.809901786 0.139356741  71.91579  0.751    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21wot   150.03306557113    1.20485230115   31 0.625526474 0.303078567  83.89970  1.073    7 0.234824357 0.155850278  59.96666  0.690   24 0.739481258 0.232498776  83.89970  0.615    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fiyr  150.08683973529    1.41136245411   15 0.515335419 0.364039073 290.19839  1.175    9 0.739414556 0.248302728  50.94466  0.442    3 0.181508760 0.198910826 263.27131  1.048    3 0.176924670 0.247986953  51.00382  0.526 
COSMOS DC21balx  150.08221742293    1.43708401390   64 0.541898622 0.313337181 308.29099  0.997   26 0.736427504 0.262235635 308.23119  0.821   38 0.408799914 0.273309042 293.30733  0.767    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21wwu   150.13057336172    1.50568188360  134 0.834462856 0.235143130 311.19427  1.090   84 0.962086595 0.063019595 297.23593  0.823   50 0.620054974 0.261107254 311.19427  0.903    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21dswo  150.17658919139    1.37891735042  111 0.729554222 0.304861801 311.30535  1.523   13 0.342940600 0.316339136 272.26679  0.779    5 0.234798504 0.322787439  12.00891  0.064   93 0.810196756 0.225348442 311.30535  0.729 
COSMOS DC21bhva  150.14893736517    1.38885239131   12 0.494190683 0.233333548  50.94848  1.503    2 0.206866100 0.180689900  11.91470  0.322   10 0.551655600 0.197459833  50.94848  1.140    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21wmq   150.28199123090    1.41084244425  140 0.622324432 0.358826770 311.22185  1.979   61 0.727890354 0.319187281 311.21951  1.102   74 0.576118204 0.351532044 311.20687  1.008    5 0.018272352 0.030020100  21.03219  0.178 
COSMOS DC21zex   150.27254370447    1.43464174393   29 0.576467586 0.138838477  80.87255  1.413    1 0.521170000 0.000000000   0.00000  0.000   27 0.573108667 0.140677264  80.87255  1.363    1 0.722456000 0.000000000   0.00000  0.000 
COSMOS DC21bpds  150.33916340350    1.33332831691   13 0.411106385 0.338736325  68.89190  0.626    5 0.267539880 0.342799569   3.05125  0.494    8 0.500835450 0.303443776  68.89190  0.504    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21mmo   150.36050901073    1.35835432464  278 0.959251868 0.107961336 311.30769  1.731   61 0.892338744 0.179104614  80.95705  0.658  100 0.977073320 0.035645549  83.98674  0.382  117 0.978906188 0.083017250 311.30535  1.731 
COSMOS DC21bhwe  150.36123067740    1.36143395881   29 0.587544652 0.212158023  80.97344  0.569    0 0.000000000 0.000000000   0.00000  0.000   29 0.587544652 0.212158023  80.97344  0.569    0 0.000000000 0.000000000   0.00000  0.000 
