         id         |        ra        |       dec        |otype_txt
"COSMOS2015 286067" |149.63298         |1.71971           |"AGN"    
"COSMOS2015 286866" |150.41941666666668|1.7190277777777778|"AGN"    
"COSMOS2015 286870" |150.25454166666668|1.7206944444444445|"AGN"    
"COSMOS2015 287015" |150.06216666666668|1.7226944444444445|"AGN"    
"COSMOS2015 287239" |149.68725651891   |1.71916861157     |"QSO"    
"COSMOS2015 287624" |149.50921         |1.72376           |"AGN"    
"COSMOS2015 287869" |149.77874999999997|1.7203611111111112|"AGN"    
"COSMOS2015 288205" |150.229875        |1.7210833333333335|"AGN"    
"COSMOS2015 288559" |150.13441666666665|1.723916666666667 |"AGN"    
"COSMOS2015 288867" |149.926125        |1.7248055555555557|"AGN"    
"COSMOS2015 288900" |149.49566666666666|1.7226111111111113|"AGN"    
"COSMOS2015 288925" |150.10970833333332|1.7247222222222223|"AGN"    
"COSMOS2015 288986" |150.20179166666665|1.7235277777777778|"AGN"    
"COSMOS2015 289891" |149.99158496539   |1.7242793176      |"QSO"    
"COSMOS2015 290242" |150.49900000000002|1.7244444444444447|"AGN"    
"COSMOS2015 290561" |150.28520833333337|1.7273333333333336|"AGN"    
"COSMOS2015 290778" |149.463731        |1.728425          |"AGN"    
"COSMOS2015 291109" |150.64154166666668|1.7285277777777779|"AGN"    
"COSMOS2015 291295" |149.89204166666667|1.727888888888889 |"AGN"    
"COSMOS2015 291505" |149.63704         |1.737239          |"AGN"    
"COSMOS2015 291777" |150.63945         |1.73019           |"AGN"    
"COSMOS2015 291911" |149.51070833333333|1.7299444444444445|"AGN"    
"COSMOS2015 292461" |150.16487500000002|1.7305            |"AGN"    
"COSMOS2015 292565" |150.19954166666668|1.7313611111111116|"AGN"    
"COSMOS2015 292658" |150.26183333333336|1.7316111111111112|"AGN"    
"COSMOS2015 292852" |149.61938333333333|1.7354861111111113|"AGN"    
"COSMOS2015 293576" |150.3123791666667 |1.7300861111111112|"AGN"    
"COSMOS2015 293821" |150.43183333333332|1.7287499999999998|"AGN"    
"COSMOS2015 293839" |149.67964         |1.7334399999999999|"AGN"    
"COSMOS2015 293947" |149.8435833333333 |1.733111111111111 |"AGN"    
"COSMOS2015 293988" |149.8482970833333 |1.7325770000000003|"AGN"    
"COSMOS2015 294223" |150.308125        |1.7339166666666668|"AGN"    
"COSMOS2015 294233" |149.42433333333332|1.7302222222222223|"AGN"    
"COSMOS2015 295213" |150.42125         |1.7317777777777779|"AGN"    
"COSMOS2015 295280" |150.20483333333334|1.7359722222222222|"AGN"    
