# Melissa Graham, source_detection_summary.ipynb 
# Candidates with: 
#   > 1 g-band object 
#   a mean R/B score >= 0.6 
#   time span < 0.5 days 
# UTC = Mon, 06 Jun 2022 06:52:26 +0000 
# 
# Columns 
#  0 field 
#  1 candidate id 
#  2 object id 
#  3 object ra 
#  4 object dec 
#  5 object MJD 
#  6 object filter 
#  7 object magnitude 
#  8 object magnitude error 
#  9 object real/bogus score 
# 10 exposure id 
# 
COSMOS   DC21fnll  10048481  149.56345944670    1.43555295848 59319.04170857 i 20.588  0.020  1.000   2004 
COSMOS   DC21fnll  583295    149.56313045842    1.43581186081 59319.05192692 g 21.298  0.019  1.000    479 
COSMOS   DC21fnll  589028    149.56310156832    1.43585620087 59319.05296139 r 20.622  0.012  1.000    480 
COSMOS   DC21fnll  589804    149.56271746533    1.43614520956 59319.06498861 g 21.281  0.021  1.000    489 
COSMOS   DC21fiub  560870    149.49524879804    1.45353263626 59319.03937002 g 22.966  0.097  0.410    470 
COSMOS   DC21fiub  566997    149.49521286384    1.45355313503 59319.04038820 r 22.301  0.055  1.000    471 
COSMOS   DC21fiub  570167    149.49505187149    1.45404899407 59319.05192692 g 22.800  0.072  0.996    479 
COSMOS   DC21bcjzs 3117643   149.54872963201    1.46741984424 59372.96866625 g 20.565  0.011  1.000   1442 
COSMOS   DC21bcjzs 3117571   149.54901971723    1.46747120761 59372.96992171 g 20.548  0.010  1.000   1443 
COSMOS   DC21gbva  664099    149.50703657209    1.51347969103 59322.07044741 g 21.586  0.029  1.000    537 
COSMOS   DC21gbva  670321    149.50697934433    1.51351859387 59322.07147551 r 20.960  0.017  1.000    538 
COSMOS   DC21gbva  10062794  149.50695287047    1.51355486097 59322.07280599 i 20.778  0.018  1.000   2027 
COSMOS   DC21gbva  685920    149.50683351498    1.51376206753 59322.08305296 g 21.525  0.024  1.000    546 
COSMOS   DC21gbva  696154    149.50679420882    1.51381704650 59322.08407847 r 20.907  0.016  1.000    547 
COSMOS   DC21gbva  10076641  149.50675977165    1.51382850145 59322.08542429 i 20.740  0.017  1.000   2046 
COSMOS   DC21jsaj  1210394   149.50193859620    1.53869793640 59355.98728590 g 21.357  0.069  0.797   1038 
COSMOS   DC21jsaj  1212090   149.50205294487    1.53868047174 59355.98854063 g 21.349  0.067  0.991   1039 
COSMOS   DC21jsaj  1214559   149.50220857183    1.53870211596 59355.98979931 r 20.850  0.037  1.000   1040 
COSMOS   DC21jsaj  1214790   149.50235826595    1.53870420882 59355.99093943 r 20.983  0.048  1.000   1041 
COSMOS   DC21fxhn  638524    149.50778364955    1.51234803764 59322.02199174 g 21.376  0.026  1.000    518 
COSMOS   DC21fxhn  643210    149.50773975953    1.51239261406 59322.02301609 r 20.746  0.014  1.000    519 
COSMOS   DC21fxhn  10058388  149.50770515599    1.51241624797 59322.02435085 i 20.589  0.016  1.000   2021 
COSMOS   DC21fxhn  649971    149.50759363696    1.51263686155 59322.03460867 g 21.400  0.024  1.000    527 
COSMOS   DC21fxhn  663675    149.50753583855    1.51267792535 59322.03563456 r 20.782  0.014  1.000    528 
COSMOS   DC21fxhn  10060653  149.50750901187    1.51270779741 59322.03695933 i 20.682  0.017  1.000   2024 
COSMOS   DC21gwtl  766488    149.71193924046    1.19853375572 59331.00152112 g 20.220  0.047  1.000    631 
COSMOS   DC21gwtl  10093588  149.71204171360    1.19855778564 59331.00387511 i 19.553  0.014  1.000   2065 
COSMOS   DC21gwtl  772808    149.71236694628    1.19873820296 59331.01410885 g 20.386  0.066  0.777    640 
COSMOS   DC21gwtl  776988    149.71240174636    1.19871393019 59331.01512783 r 19.726  0.020  1.000    641 
COSMOS   DC21gzyy  778028    149.71354721301    1.19917547679 59331.04822713 g 20.330  0.053  1.000    650 
COSMOS   DC21gzyy  781151    149.71359498925    1.19921596458 59331.04925516 r 19.745  0.017  1.000    651 
COSMOS   DC21gzyy  787421    149.71397275026    1.19936066856 59331.06080514 g 20.246  0.060  0.913    659 
COSMOS   DC21gzyy  789322    149.71402259861    1.19940593947 59331.06183186 r 19.702  0.022  1.000    660 
COSMOS   DC21jyvq  1250026   149.74770826108    1.22759133157 59360.98320209 g 20.531  0.037  1.000   1107 
COSMOS   DC21jyvq  1249836   149.74793837747    1.22757254212 59360.98445474 g 20.551  0.039  1.000   1108 
COSMOS   DC21bcfeg 3090447   149.76272157300    1.24431720024 59369.99532203 g 21.393  0.022  1.000   1421 
COSMOS   DC21bcfeg 3089579   149.76315452674    1.24422537225 59369.99658530 g 21.361  0.021  1.000   1422 
COSMOS   DC21bcfeg 3095769   149.76358508842    1.24415004520 59369.99784405 r 20.866  0.023  1.000   1423 
COSMOS   DC21bcfch 3090399   149.80202833949    1.16624282362 59369.99532203 g 22.878  0.086  0.596   1421 
COSMOS   DC21bcfch 3089360   149.80226197747    1.16613778305 59369.99658530 g 22.898  0.086  0.667   1422 
COSMOS   DC21bcfch 3095462   149.80250698463    1.16603894203 59369.99784405 r 22.533  0.107  0.498   1423 
COSMOS   DC21bcfch 3098220   149.80275568330    1.16593948947 59369.99899269 r 22.237  0.096  0.998   1424 
COSMOS   DC21imiy  1002240   149.87877397154    1.26926592511 59343.05740819 g 21.059  0.024  1.000    841 
COSMOS   DC21imiy  1001605   149.87895813595    1.26926481065 59343.05843532 r 20.421  0.013  1.000    842 
COSMOS   DC21imiy  1009789   149.87943559246    1.26927983269 59343.06159265 g 21.073  0.024  1.000    844 
COSMOS   DC21jram  1204111   149.89963264023    1.33650171295 59352.01999007 g 20.960  0.042  1.000   1026 
COSMOS   DC21jram  1204008   149.89987018235    1.33647879932 59352.02125380 g 20.769  0.052  0.920   1027 
COSMOS   DC21jram  1205614   149.90013680046    1.33644982776 59352.02251096 r 20.314  0.027  1.000   1028 
COSMOS   DC21jram  1206014   149.90038248564    1.33641794819 59352.02366803 r 20.277  0.026  1.000   1029 
COSMOS   DC21jonh  1189117   149.93168368715    1.34088043887 59352.01203252 g 20.672  0.027  0.128   1018 
COSMOS   DC21jonh  1189022   149.93195397522    1.34090597788 59352.01329324 g 20.581  0.032  1.000   1019 
COSMOS   DC21jonh  1189998   149.93223518796    1.34092901186 59352.01454465 r 19.983  0.029  1.000   1020 
COSMOS   DC21bisvo 4431447   149.65975219642    1.50487086362 59375.99692567 g 20.723  0.016  1.000   1520 
COSMOS   DC21bisvo 4431483   149.66009676106    1.50480124639 59375.99819501 g 20.747  0.016  1.000   1521 
COSMOS   DC21gdip  673909    149.78356276280    1.51568162944 59322.07044741 g 21.471  0.027  1.000    537 
COSMOS   DC21gdip  676728    149.78352785664    1.51574988581 59322.07147551 r 20.885  0.016  1.000    538 
COSMOS   DC21gdip  10063214  149.78352081220    1.51579175673 59322.07280599 i 20.726  0.018  1.000   2027 
COSMOS   DC21gdip  699533    149.78348956584    1.51615784078 59322.08305296 g 21.502  0.025  1.000    546 
COSMOS   DC21gdip  708275    149.78346898161    1.51621452121 59322.08407847 r 20.905  0.017  1.000    547 
COSMOS   DC21fxkj  642844    149.78382227153    1.51388616148 59322.02199174 g 21.525  0.030  1.000    518 
COSMOS   DC21fxkj  656385    149.78381852172    1.51391672426 59322.02301609 r 20.796  0.016  1.000    519 
COSMOS   DC21fxkj  10059244  149.78378165545    1.51398700899 59322.02435085 i 20.689  0.019  1.000   2021 
COSMOS   DC21fxkj  662055    149.78374089401    1.51434504995 59322.03460867 g 21.458  0.026  1.000    527 
COSMOS   DC21fxkj  671678    149.78373597796    1.51438634410 59322.03563456 r 20.831  0.016  1.000    528 
COSMOS   DC21bistl 4430986   149.78081083325    1.54037162270 59375.99692567 g 22.099  0.056  0.950   1520 
COSMOS   DC21bistl 4431341   149.78111775056    1.54028333038 59375.99819501 g 22.240  0.062  0.922   1521 
COSMOS   DC21kicc  1298144   149.82501365026    1.39381691532 59366.98425757 g 22.203  0.056  0.999   1149 
COSMOS   DC21kicc  1297919   149.82529666496    1.39377269906 59366.98552346 g 22.229  0.054  1.000   1150 
COSMOS   DC21kicc  1306465   149.82558598276    1.39373349539 59366.98678432 r 21.948  0.059  1.000   1151 
COSMOS   DC21kicc  1311212   149.82584284182    1.39368372753 59366.98792910 r 21.811  0.059  1.000   1152 
COSMOS   DC21ewez  488442    149.94558343219    1.43666372639 59316.05240716 g 21.699  0.040  1.000    441 
COSMOS   DC21ewez  497900    149.94552974910    1.43672281045 59316.05344965 r 21.084  0.022  0.999    442 
COSMOS   DC21ewez  10035147  149.94544669100    1.43681836671 59316.05478104 i 20.968  0.024  1.000   1996 
COSMOS   DC21ewez  507349    149.94532374010    1.43686347277 59316.05661948 g 21.683  0.042  1.000    444 
COSMOS   DC21ewez  518766    149.94528057310    1.43691129304 59316.05765186 r 21.145  0.023  1.000    445 
COSMOS   DC21etzs  10032289  149.94823210797    1.43470269635 59316.00902220 i 21.054  0.026  1.000   1991 
COSMOS   DC21etzs  476352    149.94786576251    1.43496258849 59316.01510520 g 21.642  0.036  1.000    431 
COSMOS   DC21etzs  480027    149.94781948505    1.43501847510 59316.01613328 r 21.005  0.019  1.000    432 
COSMOS   DC21etzs  10033231  149.94771335335    1.43509025798 59316.01746408 i 20.938  0.023  1.000   1992 
COSMOS   DC21etzs  488379    149.94760805364    1.43514255988 59316.01930958 g 21.589  0.038  1.000    434 
COSMOS   DC21etzs  504202    149.94755044347    1.43519331233 59316.02034933 r 20.991  0.021  0.991    435 
COSMOS   DC21etzs  10037465  149.94746121009    1.43528152814 59316.02167325 i 20.856  0.022  1.000   1994 
COSMOS   DC21cwtj  246386    149.85625863942    1.45952151316 59307.02164126 g 21.749  0.097  0.136    274 
COSMOS   DC21cwtj  247844    149.85608094368    1.45947836971 59307.02268143 r 21.237  0.056  0.998    275 
COSMOS   DC21cwtj  252060    149.85578794434    1.45941753468 59307.02584148 g 21.814  0.060  1.000    277 
COSMOS   DC21jvwd  1231435   149.80136275993    1.51630930148 59358.01150356 g 21.500  0.093  0.179   1059 
COSMOS   DC21jvwd  1231780   149.80154468820    1.51630885838 59358.01278583 g 21.730  0.118  0.386   1060 
COSMOS   DC21jvwd  1233838   149.80171174424    1.51629783771 59358.01405379 r 21.064  0.050  1.000   1061 
COSMOS   DC21jvwd  1241624   149.80187049470    1.51628861137 59358.01519761 r 21.073  0.053  1.000   1062 
