# Melissa Graham, PQLD_candidate_nightly_epochs.ipynb 
# UTC = Sun, 12 Nov 2023 20:14:05 +0000 
# 
# Columns 
#  0 field  
#  1 id -- candidate identifier 
#  2 timespan (days between first and last detection) 
#  3 timespan in g 
#  4 timespan in r 
#  5 timespan in i 
#  6 minimum magnitude (not necessarily the peak) 
#  7 minimum magnitude g 
#  8 minimum magnitude r 
#  9 minimum magnitude i 
# 10 amplitude (magnitudes between brightest and faintest detection) 
# 11 amplitude g 
# 12 amplitude r 
# 13 amplitude i 
# 
COSMOS   DC21bxe         790.03  724.08  789.99   83.98 20.218 21.637 20.218 20.223  2.753  1.334  1.269  2.668 
COSMOS   DC21bxeai       784.92    0.00    0.00  784.92 20.464 23.529  0.000 20.464  3.065  0.000  0.000  2.531 
COSMOS   DC21bxf         792.98  774.94  766.01  792.95 20.603 22.193 20.777 20.603  2.577  0.978  2.403  1.645 
COSMOS   DC21bxflt       742.01    5.99    8.89  742.01 21.005 22.720 22.145 21.005  2.022  0.306  0.580  1.995 
COSMOS   DC21bxfz        655.19   78.94  653.25  300.24 16.165 18.389 16.165 19.842  4.912  1.507  4.912  0.522 
COSMOS   DC21bxg         658.20  425.02  658.18   74.96 18.351 19.119 18.351 19.576  2.033  0.894  0.701  0.808 
COSMOS   DC21bxgl        658.16  416.97  649.16   59.92 17.005 19.371 17.005 19.597  4.688  1.306  2.279  2.096 
COSMOS   DC21bxh         782.08  655.12  782.05   74.97 19.590 19.669 19.590 20.251  3.811  3.731  2.797  0.756 
COSMOS   DC21bxhj         83.93    0.00   78.94   83.93 21.011  0.000 22.050 21.011  1.977  0.000  0.938  0.943 
COSMOS   DC21bxi         789.99   83.93  789.99  305.24 18.072 20.524 18.072 19.841  5.000  1.533  5.000  2.039 
COSMOS   DC21bxj         790.01    0.00  790.01   71.93 19.699  0.000 19.699 20.358  2.838  0.000  0.717  2.179 
COSMOS   DC21bxk         742.08  742.05  742.05   56.96 19.540 19.681 19.540 21.172  2.821  2.263  1.629  1.189 
COSMOS   DC21bxkn        791.95   59.88  791.95    0.00 21.462 22.070 21.462 22.123  1.668  0.966  1.668  0.000 
COSMOS   DC21bxm         682.26  679.17   83.95   80.96 19.540 21.128 19.848 19.540  3.611  2.023  1.302  1.823 
COSMOS   DC21bxmp        764.98  764.90  737.06    0.00 18.982 19.623 18.982 21.529  2.546  1.055  1.686  0.000 
COSMOS   DC21bxn          83.91   80.85   83.91   65.92 18.120 19.697 18.120 19.387  3.251  1.674  1.685  1.048 
COSMOS   DC21bxo         783.96   77.87  783.96  733.06 21.445 21.695 21.445 21.711  1.425  1.174  1.348  0.889 
COSMOS   DC21bxq         796.99  792.99  796.93  745.10 19.957 20.815 19.957 20.575  3.213  2.355  1.143  1.461 
COSMOS   DC21bxs         658.22  415.99  658.22   60.92 16.745 19.084 16.745 19.746  3.750  0.882  3.349  0.749 
COSMOS   DC21bxt         797.00    0.00  797.00  127.73 21.597  0.000 21.597 22.112  0.841  0.000  0.841  0.061 
COSMOS   DC21bxuz        424.97   74.88  420.01   80.87 19.791 20.078 19.791 20.803  2.814  1.296  1.481  1.802 
COSMOS   DC21bxvk         78.94   72.86   78.94   59.91 19.485 19.680 19.485 20.562  1.799  1.059  1.740  0.723 
COSMOS   DC21bxx         658.16   65.93  658.16   38.96 17.661 19.523 17.661 19.871  4.410  1.363  3.060  2.199 
COSMOS   DC21bya         700.06   83.89  700.06   83.91 20.931 22.364 20.931 21.405  2.320  0.888  1.091  0.834 
COSMOS   DC21byb         742.05   23.94  742.03  742.01 17.720 22.863 17.720 20.496  5.222  0.078  3.803  2.219 
COSMOS   DC21bybz        787.98  734.01  787.98    0.00 20.463 20.463 20.644  0.000  2.660  2.660  1.869  0.000 
COSMOS   DC21bycrn       775.88    0.00  500.69  744.99 20.300  0.000 20.300 21.046  2.880  0.000  2.880  1.358 
COSMOS   DC21byd         790.03   68.98  790.03  406.97 21.554 22.206 21.554 21.885  1.437  0.784  1.420  0.554 
COSMOS   DC21bye         425.02  425.02  415.99   59.92 19.164 19.787 19.164 19.482  1.649  1.026  0.904  1.253 
COSMOS   DC21byel        789.97  700.09   51.96  789.97 20.480 21.504 21.466 20.480  2.177  1.154  0.589  2.063 
COSMOS   DC21byf         782.05  779.05   77.95   83.98 18.754 20.131 18.754 19.372  3.263  1.886  1.512  1.370 
COSMOS   DC21byfd        742.10  736.99  423.00   77.97 19.066 19.680 19.066 19.115  2.733  2.119  0.820  1.644 
COSMOS   DC21byg         789.98  715.07  789.98   56.88 19.525 20.660 19.525 21.655  3.330  1.483  3.330  0.455 
COSMOS   DC21bygl        757.02  755.00  653.13   71.89 19.066 20.468 19.066 20.008  4.129  2.728  1.245  0.860 
COSMOS   DC21byh         796.93  742.01  658.17  793.90 17.687 20.294 17.687 20.670  4.534  1.927  3.970  0.573 
COSMOS   DC21byhh        305.29  300.18   48.04   80.96 17.313 19.836 18.694 17.313  3.555  1.033  1.139  3.395 
COSMOS   DC21byi         790.00  789.92  742.01  658.22 18.944 20.840 18.944 20.587  3.980  2.083  2.088  1.440 
COSMOS   DC21byit        419.96  419.96    0.00    0.00 19.132 19.132 21.271 20.236  3.029  3.029  0.000  0.000 
COSMOS   DC21byk         782.02    0.00  782.02   65.90 20.941  0.000 21.233 20.941  1.582  0.000  1.290  1.316 
COSMOS   DC21bykh        778.96   45.87  776.94   68.92 21.182 21.985 21.182 21.809  1.886  1.083  1.118  0.488 
COSMOS   DC21bymr        424.98  419.96   78.87   50.95 19.134 19.134 19.212 20.643  3.742  3.742  0.646  1.166 
COSMOS   DC21bymx        778.97  289.26  777.00   77.87 20.147 22.206 20.428 20.147  2.978  0.919  2.026  1.944 
COSMOS   DC21byn          80.92   74.87   80.92   77.90 19.984 22.358 20.659 19.984  3.048  0.674  1.381  0.910 
COSMOS   DC21byo         793.00  655.12  793.00   71.88 18.679 18.985 18.679 21.338  4.435  3.731  2.902  1.776 
COSMOS   DC21byp         796.92  427.91  796.92  755.06 20.426 22.095 20.426 21.328  2.518  0.848  2.381  1.256 
COSMOS   DC21byq          83.98   83.98   68.96    0.00 19.010 20.283 19.010  0.000  2.395  1.122  1.035  0.000 
COSMOS   DC21byqg        691.18   66.92  689.19   51.05 17.425 19.591 17.425 19.732  4.771  2.605  4.265  2.060 
COSMOS   DC21byr         789.95  789.91  716.07  707.04 19.477 21.862 20.292 19.477  3.478  1.094  1.040  1.548 
COSMOS   DC21bysb        782.06  767.06  737.01   48.00 19.062 20.450 19.062 20.442  3.732  2.344  3.074  1.537 
COSMOS   DC21byt         766.08    0.00  766.08   79.00 21.560 22.925 21.689 21.560  1.505  0.000  1.101  1.505 
COSMOS   DC21byw         694.21   71.86  694.21   71.90 19.580 21.246 19.580 19.676  3.295  1.629  0.632  2.952 
COSMOS   DC21byyn        736.96  736.96   54.96   39.00 18.609 19.917 18.609 19.400  3.815  2.507  0.844  1.709 
COSMOS   DC21byz         790.04  782.05  790.01  410.06 20.321 20.787 20.321 20.483  2.583  2.116  1.653  1.020 
COSMOS   DC21bz          742.06  742.06  658.16   45.08 18.478 20.106 18.478 20.397  3.652  2.025  0.855  1.584 
COSMOS   DC21bza         742.06  727.06  742.06  709.14 19.677 21.413 19.677 20.376  3.385  1.648  0.850  1.778 
COSMOS   DC21bzab        793.94  791.95  791.87   71.90 20.389 21.229 20.389 21.319  2.991  2.150  1.494  1.367 
COSMOS   DC21bzbxw       683.07  272.20  410.82  397.96 18.378 19.433 18.378 20.605  4.493  0.406  0.732  2.266 
COSMOS   DC21bzc          83.99    0.00   56.99   83.98 20.615  0.000 21.867 20.615  1.819  0.000  0.567  1.290 
COSMOS   DC21bzcu        739.01  653.09  732.99   80.92 18.325 18.325 18.551 19.579  3.729  3.340  2.881  2.474 
COSMOS   DC21bzdi         83.94   71.91   66.88   83.94 19.743 21.041 20.036 19.743  2.608  1.311  0.823  0.754 
COSMOS   DC21bze         790.04   80.88  790.01   74.98 20.176 22.011 20.384 20.176  2.882  1.048  2.409  1.979 
COSMOS   DC21bzf         782.04  709.08  782.04    0.00 21.758 21.872 21.758  0.000  1.243  1.128  0.646  0.000 
COSMOS   DC21bzg         658.20   83.92  658.20   83.89 19.226 20.115 19.226 20.460  2.184  0.694  1.257  0.951 
COSMOS   DC21bzgx        763.03   23.98  760.98  302.21 19.630 22.843 21.634 19.630  3.452  0.239  1.366  2.527 
COSMOS   DC21bzh         796.95  263.22  796.95    0.00 21.148 22.912 21.148  0.000  1.946  0.182  1.923  0.000 
COSMOS   DC21bzi         790.03   53.94  782.03  790.02 20.230 22.241 20.230 20.575  2.851  0.839  2.051  1.808 
COSMOS   DC21bzk         770.04  733.09  769.98  422.03 18.183 20.586 18.183 20.760  4.545  1.101  3.753  1.968 
COSMOS   DC21bzkm        658.14  653.10   62.88   83.89 18.550 18.550 19.592 19.234  3.552  3.552  0.406  0.990 
COSMOS   DC21bzkt        782.06  776.95  733.04   83.97 18.757 19.546 18.757 20.645  3.506  2.717  1.041  1.017 
COSMOS   DC21bzlx        784.97  689.18  764.92  780.97 18.699 18.699 19.531 20.766  3.382  3.220  2.550  0.938 
COSMOS   DC21bzm         790.00   80.89  790.00    8.94 20.450 21.265 20.450 22.059  3.047  1.820  2.186  1.438 
COSMOS   DC21bzn         796.97  796.91  789.96  790.02 19.241 20.735 19.241 20.689  2.985  1.158  1.524  1.537 
COSMOS   DC21bznyq       778.96    0.00    0.00  778.96 21.066  0.000  0.000 21.066  1.649  0.000  0.000  1.649 
COSMOS   DC21bzo         792.97  777.02  792.97  409.93 19.717 20.688 19.717 20.904  3.082  1.320  2.931  1.894 
COSMOS   DC21bzp         398.02   47.91  398.02   80.96 19.637 22.031 19.707 19.637  3.912  1.518  1.276  1.919 
COSMOS   DC21bzpl        766.93  763.96  764.96  757.01 19.113 19.113 20.165 21.163  3.494  2.652  2.442  1.255 
COSMOS   DC21bzq         792.98   71.89  792.98    0.00 20.466 21.273 20.466  0.000  2.810  1.897  2.810  0.000 
COSMOS   DC21bzr         793.00  306.32  793.00   68.89 20.245 21.105 20.245 21.607  2.727  1.699  1.483  1.365 
COSMOS   DC21bzs         769.06  688.22  769.04  713.06 18.763 20.831 18.763 19.985  3.862  1.794  3.737  2.373 
COSMOS   DC21bztm        689.14  685.21   51.96   47.91 17.763 18.928 17.763 20.078  4.464  1.743  3.162  2.149 
COSMOS   DC21bztv        419.95  419.95   45.05   18.04 17.935 18.001 17.935 19.816  4.273  3.782  0.684  2.391 
COSMOS   DC21bzu         789.99  789.98   74.93    0.00 19.330 19.723 19.330 21.389  2.255  1.862  1.883  0.000 
COSMOS   DC21bzue        653.14   69.87  649.22    0.00 15.976 18.516 15.976  0.000  5.054  2.514  2.182  0.000 
COSMOS   DC21bzuk        766.01  756.97  755.04  757.08 18.655 20.410 18.655 21.199  3.638  1.586  2.787  1.093 
COSMOS   DC21bzv         658.19   83.95  658.18   77.94 18.336 20.115 18.336 18.594  2.956  1.177  1.722  1.237 
COSMOS   DC21bzwm        755.03  392.97  751.08    0.00 18.058 19.397 18.058 22.218  4.160  1.571  3.726  0.000 
COSMOS   DC21bzwy        709.24  688.12  704.20   63.97 19.949 19.949 20.792 20.827  2.644  2.644  1.787  1.047 
COSMOS   DC21bzxe        691.18   71.88  689.13   77.89 19.021 21.321 19.021 19.431  3.340  0.931  3.340  1.661 
COSMOS   DC21bzz         679.25  679.20   74.90   83.97 18.705 19.735 18.705 19.565  3.998  2.339  2.939  3.138 
COSMOS   DC21caawr       751.98  491.73  464.75  700.11 17.709 20.418 17.709 21.143  4.236  1.168  4.050  0.803 
COSMOS   DC21cabk        658.17   24.90  649.12   83.95 18.915 22.007 18.915 19.709  3.402  0.310  2.247  0.881 
COSMOS   DC21cac         796.95  404.96  796.95    0.00 20.732 21.293 20.732 22.180  2.783  2.222  1.363  0.000 
COSMOS   DC21cad         793.00  742.05  793.00    0.00 19.628 19.628 20.537 21.960  2.833  2.833  1.461  0.000 
COSMOS   DC21caeo        792.95  653.10  780.92  751.02 19.356 19.356 21.088 21.365  3.178  3.178  1.295  0.932 
COSMOS   DC21cafw        739.01  732.97  407.97   53.93 20.588 20.588 20.745 22.007  2.807  1.155  2.649  0.546 
COSMOS   DC21cag         769.01  769.01  742.05   62.89 18.947 20.592 18.947 19.704  2.626  0.981  0.750  1.177 
COSMOS   DC21cagg        796.96  736.95  787.91   50.99 18.052 20.952 18.052 20.937  4.361  1.462  4.318  0.785 
COSMOS   DC21cah         658.21   80.87  658.21   63.91 19.299 19.755 19.299 20.765  2.679  1.789  0.815  1.213 
COSMOS   DC21cai         742.08  742.02  742.05   74.96 19.426 20.036 19.426 20.437  3.124  1.938  3.124  2.048 
COSMOS   DC21caj         793.02  793.02  628.16   71.90 18.668 20.339 18.668 21.481  3.909  2.078  3.899  1.096 
COSMOS   DC21cak         782.00  407.06  694.21  778.99 19.009 20.859 19.009 20.722  3.808  1.958  1.369  1.593 
COSMOS   DC21caka        792.96   33.00  776.99  792.96 20.986 22.342 21.544 20.986  2.312  0.956  1.058  1.538 
COSMOS   DC21can         796.96  796.96  694.22  407.01 19.249 20.018 19.249 19.293  3.158  2.389  1.136  1.492 
COSMOS   DC21canf        736.98  732.98  419.94   42.02 18.925 19.729 18.925 20.679  2.614  0.998  2.412  0.860 
COSMOS   DC21cao          83.98   83.88   83.92   83.98 19.355 21.693 20.174 19.355  3.386  1.048  1.373  1.011 
COSMOS   DC21cap         796.94  796.89  790.01    0.00 18.654 20.078 18.654 22.887  4.364  2.940  4.094  0.000 
COSMOS   DC21capf        430.94  425.92   78.86   83.88 17.681 18.955 17.681 19.211  3.524  2.183  1.073  1.994 
COSMOS   DC21caqrg       748.95  500.74  493.72  382.95 19.929 21.428 19.929 20.638  3.172  1.674  2.765  0.658 
COSMOS   DC21car         796.96   65.97  796.96   74.93 19.964 22.041 19.964 20.152  2.988  0.911  2.685  2.784 
COSMOS   DC21care        737.04  653.10  736.96   78.95 20.024 20.236 20.024 20.771  2.376  1.727  1.026  1.629 
COSMOS   DC21cas         425.03  425.01   83.93   74.96 18.453 18.842 18.453 19.212  1.797  1.027  0.567  1.037 
COSMOS   DC21casc        738.98  732.96  736.97   77.84 19.703 19.703 20.257 21.039  2.326  2.098  0.967  0.991 
COSMOS   DC21cau          83.94   78.96   83.93   83.89 19.035 21.658 19.449 19.035  3.874  1.251  1.073  1.385 
COSMOS   DC21caud        655.10   65.92  653.08   80.89 17.447 20.340 17.447 20.166  4.936  2.043  4.443  1.114 
COSMOS   DC21cav         658.20  658.20   80.99   80.93 16.575 16.575 19.711 19.436  4.159  2.845  1.023  0.962 
COSMOS   DC21cavr        745.05  736.96  737.02  745.05 19.378 19.687 19.378 19.407  3.216  1.022  3.069  3.187 
COSMOS   DC21caw         790.03   83.93  790.03   71.87 20.778 21.855 20.778 20.955  2.241  1.164  1.742  1.276 
COSMOS   DC21caxh        653.11  653.11  649.15   74.90 16.067 16.968 16.067 17.993  5.312  4.010  5.312  1.423 
COSMOS   DC21caxz        780.97   65.89  778.94   68.93 21.254 22.834 21.371 21.254  1.981  0.402  1.274  1.104 
COSMOS   DC21cay         796.98  796.90  422.01   83.98 20.983 21.825 21.081 20.983  1.857  1.015  1.239  1.311 
COSMOS   DC21cazk         83.97   78.85   75.82   83.97 20.346 21.676 21.333 20.346  2.806  1.476  1.092  1.536 
COSMOS   DC21cb          305.24   83.93  305.24   35.98 18.774 20.569 18.774 19.020  2.991  1.196  0.771  0.527 
COSMOS   DC21cba          83.99   71.92   83.99   51.05 19.580 20.576 19.580 19.997  1.980  0.983  1.413  1.415 
COSMOS   DC21cbc         790.00  763.01  790.00   77.90 19.998 20.796 19.998 21.284  2.611  1.813  2.257  1.278 
COSMOS   DC21cbe         658.24   83.97  658.20   53.99 18.735 19.815 18.735 20.327  3.414  2.334  2.209  1.572 
COSMOS   DC21cbej        784.93  685.19  784.93   32.97 17.861 18.927 17.861 21.914  4.636  0.896  4.636  0.171 
COSMOS   DC21cbf         655.20  655.15  425.00   71.89 20.826 21.949 20.826 21.798  1.829  0.706  0.962  0.523 
COSMOS   DC21cbg         790.04  789.99  742.08   80.96 19.273 20.553 19.419 19.273  2.633  1.353  1.213  2.187 
COSMOS   DC21cbgm         78.85   78.84   74.89   50.93 19.642 19.908 19.642 20.893  3.010  2.258  1.251  1.759 
COSMOS   DC21cbh         789.96  637.13  789.96   32.90 20.537 20.537 21.155 22.317  2.844  2.844  1.717  0.195 
COSMOS   DC21cbi         422.02  421.98   83.95   83.98 18.736 20.186 18.736 19.594  2.383  0.933  1.169  1.351 
COSMOS   DC21cbj         793.04    0.00  793.04  397.94 19.703  0.000 21.380 19.703  2.750  0.000  0.898  2.750 
COSMOS   DC21cbk         658.19  658.18   68.94   80.93 19.482 19.482 20.352 20.322  3.424  3.424  0.794  2.483 
COSMOS   DC21cbl         789.97  305.19  789.97   80.95 19.292 19.292 20.004 21.111  4.048  4.048  1.282  0.733 
COSMOS   DC21cbm         790.03  789.99  658.20   83.95 18.051 21.033 18.051 19.725  3.819  0.830  2.995  2.144 
COSMOS   DC21cbml        653.11  653.09    9.01  649.14 17.984 17.984 19.146 19.567  4.371  4.371  0.525  1.944 
COSMOS   DC21cbn         658.19   78.96  658.19   80.89 19.226 21.370 19.226 19.688  2.955  0.811  0.667  0.597 
COSMOS   DC21cbp         796.96  742.02  424.95  791.96 18.743 18.743 19.523 20.580  3.962  3.962  2.732  1.860 
COSMOS   DC21cbq         398.05   80.90  398.05   68.91 21.181 21.751 21.181 21.750  1.686  1.115  0.958  0.712 
COSMOS   DC21cbr         742.08  742.03  658.16   74.95 16.810 19.973 16.810 18.911  4.186  1.023  2.907  1.633 
COSMOS   DC21cbt         789.96  383.06  789.96  661.15 20.543 22.846 21.265 20.543  2.582  0.279  1.152  2.231 
COSMOS   DC21cbu         782.02  782.02  398.02  421.96 19.977 19.977 20.060 21.271  2.417  2.309  2.334  1.111 
COSMOS   DC21cbut        791.89  787.91  791.89  775.02 19.400 19.400 20.342 21.724  4.003  4.003  2.700  0.903 
COSMOS   DC21cbvk        793.92  780.92  791.87   80.91 20.373 20.492 20.373 21.469  2.719  2.600  2.303  1.440 
COSMOS   DC21cbw         716.11  713.11  422.04   83.98 19.595 20.034 19.813 19.595  3.440  3.002  2.857  1.388 
COSMOS   DC21cbxj        761.02  732.96  755.09  757.06 17.625 20.652 17.625 20.705  4.917  1.224  4.917  1.357 
COSMOS   DC21cby         425.01  424.96   83.95   77.94 19.190 20.287 19.190 19.339  2.619  1.522  1.499  0.887 
COSMOS   DC21cbzo         83.97   56.88   78.87   57.04 20.191 21.648 20.191 21.135  2.294  0.836  1.935  1.251 
COSMOS   DC21cbzw        776.96  772.97  728.00   45.07 19.545 19.567 19.545 20.850  3.209  1.182  3.209  1.699 
COSMOS   DC21ccas        739.08  415.95  736.98   80.97 19.606 19.933 19.606 20.101  2.780  1.616  2.189  2.286 
COSMOS   DC21ccbr        789.97    0.00  784.92   74.88 18.745 21.237 18.745 20.600  3.360  0.000  2.034  1.505 
COSMOS   DC21ccbz         78.86   48.89   78.85   26.89 18.798 18.923 18.798 20.315  2.883  2.640  2.883  1.264 
COSMOS   DC21ccd         425.00   83.95  424.95   80.94 19.471 20.880 19.677 19.471  3.068  1.658  1.950  2.283 
COSMOS   DC21cce         716.06  716.05  716.02  712.99 20.522 20.804 20.591 20.522  2.062  1.151  1.093  2.062 
COSMOS   DC21cceh        653.19   60.86    0.00  653.19 15.689 19.305  0.000 15.689  4.501  0.885  0.000  3.703 
COSMOS   DC21ccg         658.23  424.96  658.19  296.29 18.311 19.314 18.311 18.970  4.206  1.219  0.807  3.547 
COSMOS   DC21cci         790.00  790.00  413.04   80.91 20.459 20.918 20.459 21.478  1.907  0.911  0.888  0.888 
COSMOS   DC21ccj         688.22   83.97  658.25  688.21 17.197 20.154 17.197 19.850  4.700  1.743  3.382  2.041 
COSMOS   DC21cckb        776.95  776.95  773.00    0.00 19.039 19.490 19.039 21.796  3.431  2.980  3.377  0.000 
COSMOS   DC21ccl         769.00  739.05  769.00  409.99 19.837 20.822 19.837 20.970  2.338  1.185  1.142  1.205 
COSMOS   DC21ccn         694.21   80.85  694.21   60.90 20.151 21.764 20.151 20.736  2.864  1.251  2.104  1.554 
COSMOS   DC21ccp         782.00  781.96  742.03   83.89 19.446 20.500 19.446 20.241  2.030  0.730  0.613  1.235 
COSMOS   DC21ccq         694.21  694.20  658.18   71.97 16.485 18.168 16.485 19.598  3.806  1.572  2.362  0.693 
COSMOS   DC21ccr         782.04  782.04  742.05  401.02 19.175 19.928 19.175 20.056  3.827  0.876  0.895  2.946 
COSMOS   DC21cct         658.17  658.17  305.26   71.94 18.373 18.957 18.373 18.996  2.129  0.824  0.629  1.506 
COSMOS   DC21cctx        737.09  703.12  737.00  417.06 19.997 21.503 19.997 21.234  3.045  1.539  2.085  1.120 
COSMOS   DC21ccw         789.99  721.04  789.99  786.97 19.167 20.945 19.167 20.475  3.497  1.720  1.952  2.048 
COSMOS   DC21ccx         784.01   83.97  783.99  397.98 20.121 20.808 20.121 21.368  2.690  2.003  2.279  1.247 
COSMOS   DC21ccxc        791.87  791.87  780.89    0.00 20.395 20.475 20.395  0.000  2.554  2.474  1.177  0.000 
COSMOS   DC21ccy         742.05  742.05  694.21  302.24 19.519 19.850 19.519 20.020  2.314  1.725  1.888  1.814 
COSMOS   DC21cd          790.00  790.00  742.01   83.89 18.857 20.068 18.857 20.231  3.739  1.578  1.432  2.366 
COSMOS   DC21cda         658.22  658.19  658.20   83.90 17.449 17.449 18.141 19.742  3.438  2.233  1.248  1.145 
COSMOS   DC21cdbk        776.95  772.96   72.86   50.89 20.304 20.304 20.597 21.154  3.492  0.923  3.199  0.926 
COSMOS   DC21cdc         782.01  781.97  658.15  646.17 18.221 19.270 18.221 19.808  2.556  0.843  1.910  0.969 
COSMOS   DC21cdcm        413.08  403.98   78.87   71.97 18.510 18.900 18.510 19.527  3.640  1.269  2.866  2.623 
COSMOS   DC21cdcx        694.24  689.12  649.17   83.97 17.479 19.760 17.479 19.817  4.738  1.704  4.130  2.400 
COSMOS   DC21cddc        694.23  689.12  412.98  425.05 18.698 19.099 18.698 19.841  4.233  3.832  0.633  2.004 
COSMOS   DC21cdf         742.08  742.08  658.19   56.96 16.800 19.617 16.800 19.748  5.453  1.590  2.935  2.506 
COSMOS   DC21cdfd        413.07   45.07  413.02    8.96 18.317 19.607 18.317 21.085  3.757  0.988  1.107  0.989 
COSMOS   DC21cdh         685.15  685.12  425.01   68.89 18.567 19.345 18.567 19.884  2.868  1.448  1.267  1.551 
COSMOS   DC21cdi         790.00  757.10  790.00   24.01 20.754 21.160 20.754 21.643  2.236  1.830  2.232  1.138 
COSMOS   DC21cdjs         80.91   74.93   74.96   41.91 19.293 20.760 19.293 20.029  2.573  0.999  0.729  1.837 
COSMOS   DC21cdk         724.16  721.11  422.00   74.98 18.874 20.036 18.874 19.944  3.351  1.024  0.983  2.281 
COSMOS   DC21cdl         789.97  768.99  789.97  768.96 20.930 22.153 20.930 22.165  2.348  1.124  1.785  0.653 
COSMOS   DC21cdm         694.21  694.20   63.90   71.95 18.721 18.721 18.902 19.775  2.215  2.215  0.582  0.357 
COSMOS   DC21cdr          83.94   68.88   83.94   80.90 21.240 22.690 21.240 21.379  1.888  0.437  0.813  1.292 
COSMOS   DC21cds         782.01  694.25  782.01   48.94 19.623 21.729 19.623 21.558  3.080  0.974  3.032  0.989 
COSMOS   DC21cdv         716.10  695.10  422.02  658.23 17.282 17.282 18.168 18.247  2.437  2.211  0.901  1.472 
COSMOS   DC21cdve        733.04  733.02  706.05   48.03 18.355 19.004 18.355 20.079  2.711  1.237  0.793  0.987 
COSMOS   DC21cdxb        765.99  760.00   62.98   51.05 18.490 18.921 18.490 20.109  4.404  3.973  1.114  1.653 
COSMOS   DC21ce          782.06  782.06  769.99  406.98 19.869 19.869 20.305 21.054  2.594  2.126  2.158  1.045 
COSMOS   DC21cedr         74.93   74.92   31.93   74.87 18.459 19.813 18.459 19.487  2.479  1.080  0.322  1.451 
COSMOS   DC21cee         766.02  724.06  766.02   77.90 19.965 21.172 19.965 20.694  2.968  1.290  2.968  1.747 
COSMOS   DC21cef         792.98   47.87  792.98  712.99 21.123 22.488 21.428 21.123  2.067  0.703  0.899  1.377 
COSMOS   DC21ceg         742.06   65.94  305.23  742.06 17.846 18.908 17.846 18.964  2.767  1.283  0.851  1.648 
COSMOS   DC21ceh         792.96  716.02  422.00  789.89 19.903 21.134 19.903 20.900  2.559  1.327  1.450  0.840 
COSMOS   DC21cei          83.95   83.93   80.92    0.00 19.559 20.627 19.559 22.745  3.186  1.096  1.567  0.000 
COSMOS   DC21cek         796.92  796.87  789.99   36.11 20.676 21.204 20.676 22.360  2.255  1.156  2.255  0.440 
COSMOS   DC21cell        302.20   65.88  296.29   60.88 19.951 20.186 19.951 19.972  2.031  1.797  1.059  1.247 
COSMOS   DC21cem         745.10  742.04  425.01  742.02 19.483 19.740 19.483 19.946  2.684  2.023  1.485  2.221 
COSMOS   DC21cen         742.11   77.92  742.05   44.97 18.974 20.416 18.974 19.636  2.798  1.356  0.842  0.906 
COSMOS   DC21cenb        649.24  649.24   44.98   39.05 16.458 16.458 18.636 19.337  4.822  3.416  0.521  1.943 
COSMOS   DC21ceo         789.98  789.98  780.96  729.02 18.493 20.630 18.493 21.747  3.591  1.057  3.060  0.337 
COSMOS   DC21cep         416.03   83.92  416.03   83.93 18.801 20.790 19.478 18.801  2.972  0.983  1.745  0.920 
COSMOS   DC21ceq         742.11   68.96  742.06   59.91 18.335 19.779 18.335 19.595  3.266  1.496  1.425  2.005 
COSMOS   DC21cet         658.19  425.02  655.22   74.87 16.391 18.162 16.391 18.959  3.757  0.840  2.884  1.190 
COSMOS   DC21ceu          83.98   83.94   83.94   83.98 18.051 20.283 18.613 18.051  4.316  2.084  0.750  0.914 
COSMOS   DC21cev         790.03  691.19  742.05  790.03 17.248 17.601 17.248 20.655  5.674  5.321  5.058  1.621 
COSMOS   DC21cew         421.99  421.98   83.93  305.19 18.470 18.504 18.470 19.195  2.236  0.954  2.236  1.230 
COSMOS   DC21cey         694.23  694.20  658.17   80.94 16.343 18.047 16.343 19.347  3.925  1.261  1.852  0.920 
COSMOS   DC21cez          83.98   83.94   74.89   80.96 18.338 20.217 19.171 18.338  2.532  0.653  0.573  1.287 
COSMOS   DC21cfa         398.07   83.98  398.03   83.99 20.010 21.217 20.010 20.603  2.989  1.781  0.895  1.559 
COSMOS   DC21cfb         782.06  712.12  782.05  778.95 21.014 21.014 21.075 22.232  1.786  1.786  1.247  0.443 
COSMOS   DC21cfc         745.09  419.04   83.92  740.14 20.136 21.125 20.136 21.417  2.568  1.171  0.811  1.288 
COSMOS   DC21cfcd        742.08  733.08  643.11   83.98 18.717 18.717 18.928 19.070  2.396  1.749  1.488  2.042 
COSMOS   DC21cfd         790.02  790.02  789.97  741.99 20.522 20.772 20.522 20.741  2.367  1.944  2.367  1.679 
COSMOS   DC21cfe         658.21  658.17  305.29   36.10 16.500 16.500 17.573 18.112  4.432  2.321  1.225  2.821 
COSMOS   DC21cff         789.99  727.02  789.99   62.94 20.444 21.122 20.444 21.520  2.647  1.969  1.365  0.541 
COSMOS   DC21cfh         742.05   62.85  742.03   83.95 20.330 22.204 20.891 20.330  3.011  1.137  0.824  1.712 
COSMOS   DC21cfi         782.03  782.01  742.07   80.90 20.336 20.927 20.336 20.861  1.649  0.840  1.331  1.124 
COSMOS   DC21cfj         770.04   72.97  770.04   80.95 19.301 21.565 19.301 19.571  3.502  1.239  0.561  1.295 
