# Matched DECam DDF candidates to the Legacy Survey DR10. 
# Melissa Graham, October 2023 
# Legacy Surveys: https://datalab.noirlab.edu/ls/ls.php 
# For more info on DR10 columns, units, etc: 
#  - https://datalab.noirlab.edu/query.php?name=ls_dr10.tractor 
#  - https://www.legacysurvey.org/dr10/catalogs/ 
# 
# Columns 
#  0 : DECam DDF candidate identifier (string) 
#  1 : DECam DDF candidate Right Ascension (deg; float) 
#  2 : DECam DDF candidate Declination (deg; float) 
#  3 : Number of DR10 sources within 0.02 deg radius (72") to attempt match (int) 
#  4 : Flag: 1 if matched to a star; 0 if matched to a galaxy; -1 if unmatched (int) 
#  5 : Flag: 1 if matched to the core of the galaxy; 0 otherwise (int) 
#  6 : Flag: 1 if a star AND galaxy met constraints; 0 if one or the other; -1 if unmatched (int) 
#  7 : Separation between candidate and matched DR10 object (arcsec; float) 
#  8 : Matched LS DR10 object Right Ascension (deg; float) 
#  9 : Matched LS DR10 object Declination (deg; float) 
# 10 : Matched LS DR10 object MW E(B-V) value (mag; float) 
# 11 : Matched LS DR10 object ls_id identifier (unique; long integer) 
# 12 : Matched LS DR10 object g-band apparent magnitude (mag; float) 
# 13 : Matched LS DR10 object r-band apparent magnitude (mag; float) 
# 14 : Matched LS DR10 object i-band apparent magnitude (mag; float) 
# 15 : Matched LS DR10 object type (str) 
# 16 : Matched LS DR10 object sersic index (float) 
# 17 : Matched LS DR10 object shape e1 (float) 
# 18 : Matched LS DR10 object shape e2 (float) 
# 19 : Matched LS DR10 object shape r (half-light radius; float) 
# 20 : Matched LS DR10 object g-band psf size (arcsec; float) 
# 21 : Matched LS DR10 object r-band psf size (arcsec; float) 
# 22 : Matched LS DR10 object i-band psf size (arcsec; float) 
# 23 : Matched LS DR9 object photoz mean (float) 
# 24 : Matched LS DR9 object photoz std (float) 
# 25 : Matched LS DR9 object specz (float) 
# 
DC21gvz    150.768607306745   2.474692317189   455  1  0  1   0.1 150.768593   2.474656   0.021    10995478425503602  19.683  19.423  19.355   PSF   0.00   0.000000   0.000000   0.000000   1.309067   1.201428   1.274922  -99.0000  -99.0000  -99.0000 
DC21gye    149.786225700187   2.906656163980   415  1  0  1   0.1 149.786202   2.906677   0.021    10995481441208847  19.044  18.689  18.739   PSF   0.00   0.000000   0.000000   0.000000   1.405433   1.212329   1.088703  -99.0000  -99.0000  -99.0000 
DC21hex    150.865311838069   1.961854521753   433  1  0  0   0.2 150.865344   1.961796   0.021    10995475405610424  18.270  18.083  18.119   PSF   0.00   0.000000   0.000000   0.000000   1.302956   1.101658   1.298771  -99.0000  -99.0000  -99.0000 
DC21hgo    150.991943668694   1.570847381916   296  1  0  0   1.2 150.992257   1.570942   0.028    10995472385718423  20.304  18.799  17.487   PSF   0.00   0.000000   0.000000   0.000000   1.201945   1.108554   1.192235  -99.0000  -99.0000  -99.0000 
DC21hht    149.386045891358   2.657301946724   449  1  0  0   0.5 149.386160   2.657249   0.019    10995479929169247  21.279  19.705  18.153   PSF   0.00   0.000000   0.000000   0.000000   1.364408   1.190681   1.237332  -99.0000  -99.0000  -99.0000 
DC21hnb    149.192160388884   2.258831245424   573  1  0  1   0.8 149.192297   2.258672   0.020    10995476908227696  20.164  18.610  17.051   PSF   0.00   0.000000   0.000000   0.000000   1.245869   1.242684   1.225208  -99.0000  -99.0000  -99.0000 
DC21hrb    150.549315495913   3.380841804779   333  1  0  0   0.0 150.549321   3.380839   0.020    10995484461111021  20.474  18.872  18.021   PSF   0.00   0.000000   0.000000   0.000000   1.216444   1.170389   1.059828  -99.0000  -99.0000  -99.0000 
DC21htt    148.611855395655   2.136051168655   339  1  0  0   0.4 148.611929   2.136121   0.036    10995476906121282  19.540  19.176  19.084   PSF   0.00   0.000000   0.000000   0.000000   1.346606   1.228651   1.345072  -99.0000  -99.0000  -99.0000 
DC21hxow   150.451430441163   3.672467175251   368  1  0  1   0.1 150.451446   3.672465   0.024    10995485967924633  20.782  19.401  18.710   PSF   0.00   0.000000   0.000000   0.000000   1.263275   1.207995   1.049820  -99.0000  -99.0000  -99.0000 
DC21hyab   148.884059531748   1.035334680566   384  1  0  1   0.9 148.884002   1.035575   0.026    10995469357423557  18.464  18.140  18.079   PSF   0.00   0.000000   0.000000   0.000000   1.421659   1.257338   1.371443  -99.0000  -99.0000  -99.0000 
DC21ifyx   150.899359761462   2.717864527698   505  1  0  0   1.0 150.899148   2.718064   0.023    10995479935463353  19.074  18.584  18.432   PSF   0.00   0.000000   0.000000   0.000000   1.318568   1.248755   1.292977  -99.0000  -99.0000  -99.0000 
DC21iic    149.923435322066   2.135412259881   459  1  0  0   0.4 149.923326   2.135433   0.020    10995476911371167  20.826  19.402  18.501   PSF   0.00   0.000000   0.000000   0.000000   1.317971   1.262355   1.170591  -99.0000  -99.0000  -99.0000 
DC21ipba   149.759469719201   2.255386488719   466  1  0  0   0.8 149.759562   2.255585   0.020    10995476911359140  23.087  21.527  19.692   PSF   0.00   0.000000   0.000000   0.000000   1.321891   1.271137   1.329448  -99.0000  -99.0000  -99.0000 
DC21iyq    151.586731868995   1.926644809282   278  1  0  1   0.1 151.586756   1.926653   0.033    10995475408752817  20.445  19.088  18.314   PSF   0.00   0.000000   0.000000   0.000000   1.216850   1.151641   1.156342  -99.0000  -99.0000  -99.0000 
DC21jatb   149.639907464943   2.302793656758   455  0  1  1   0.8 149.640084   2.302644   0.020    10995476910320144  24.091  23.953  23.731   DEV   4.00  -0.320456  -0.343392   3.144000   1.334433   1.221989   1.254301  -99.0000  -99.0000  -99.0000 
DC21jdt    150.230135730916   2.558359979624   469  1  0  1   0.6 150.230295   2.558367   0.019    10995478422371688  20.942  19.369  17.581   PSF   0.00   0.000000   0.000000   0.000000   1.236491   1.056303   1.114299  -99.0000  -99.0000  -99.0000 
DC21jes    150.207269835215   3.888703508968   471  1  0  0   0.2 150.207235   3.888671   0.024    10995487474731846  19.171  18.877  18.873   PSF   0.00   0.000000   0.000000   0.000000   1.241373   1.208643   1.065154  -99.0000  -99.0000  -99.0000 
DC21jf     149.685923700549   2.521652906223   456  1  0  1   0.1 149.685927   2.521667   0.019    10995478420272750  17.793  17.717  17.646   PSF   0.00   0.000000   0.000000   0.000000   1.345689   1.182426   1.082130  -99.0000  -99.0000  -99.0000 
DC21jgaj   149.886716299329   1.594134513138   403  1  0  0   0.5 149.886599   1.594215   0.019    10995472381520667  23.075  21.489  20.003   PSF   0.00   0.000000   0.000000   0.000000   1.294620   1.235149   1.291063  -99.0000  -99.0000  -99.0000 
DC21jir    149.437576742208   1.449429162125   384  1  0  0   0.2 149.437614   1.449486   0.017    10995472379423582  18.616  18.064  17.824   PSF   0.00   0.000000   0.000000   0.000000   1.294188   1.162934   1.311618  -99.0000  -99.0000  -99.0000 
DC21jjav   150.372153575804   1.287789637777   529  1  0  1   1.9 150.371633   1.287736   0.021    10995470873665416  18.757  18.574  18.377   PSF   0.00   0.000000   0.000000   0.000000   1.191787   1.174343   1.333264  -99.0000  -99.0000  -99.0000 
DC21jlk    149.093153270011   0.947470281148   402  1  0  1   0.3 149.093070   0.947503   0.023    10995469358469563  19.847  19.443  19.324   PSF   0.00   0.000000   0.000000   0.000000   1.356689   1.219552   1.279870  -99.0000  -99.0000  -99.0000 
DC21jmkd   149.529787273685   3.770916660125   467  0  0  0   1.6 149.529432   3.771203   0.028    10995485964768229  18.900  17.713  17.273   SER   6.00   0.028751  -0.092761   3.069541   1.071967   1.204393   1.050687    0.1800    0.0094  -99.0000 
DC21jmve   149.951104185731   1.409460669201   509  1  0  1   1.9 149.950586   1.409557   0.021    10995472381525351  18.818  18.231  18.075   PSF   0.00   0.000000   0.000000   0.000000   1.246816   1.130955   1.281839  -99.0000  -99.0000  -99.0000 
DC21jq     149.206115672121   2.200723020834   524  1  0  0   0.2 149.206126   2.200674   0.022    10995476908228889  20.196  18.901  18.364   PSF   0.00   0.000000   0.000000   0.000000   1.330473   1.214008   1.306630  -99.0000  -99.0000  -99.0000 
DC21jsl    149.106909646326   3.414968310348   462  1  0  0   0.1 149.106895   3.414985   0.025    10995484454824785  20.520  19.491  19.100   PSF   0.00   0.000000   0.000000   0.000000   1.065960   1.266751   1.076130  -99.0000  -99.0000  -99.0000 
DC21jvj    148.651437879177   1.890869116229   311  1  0  0   0.7 148.651279   1.890961   0.027    10995475396173283  19.323  17.846  16.630   PSF   0.00   0.000000   0.000000   0.000000   1.332620   1.214368   1.311217  -99.0000  -99.0000  -99.0000 
DC21keiv   150.581590800966   1.926952350023   535  1  0  1   1.3 150.581223   1.926947   0.019    10995475404560795  19.909  19.623  19.610   PSF   0.00   0.000000   0.000000   0.000000   1.339911   1.217794   1.307827  -99.0000  -99.0000  -99.0000 
DC21kfgf   151.534892015112   1.617960563309   399  1  0  0   1.6 151.534787   1.617525   0.032    10995472388851643  21.057  19.582  18.365   PSF   0.00   0.000000   0.000000   0.000000   1.269350   1.193887   1.183921  -99.0000  -99.0000  -99.0000 
DC21kgy    149.877238942451   2.403678428913   401  0  0  0   1.8 149.876732   2.403644   0.019    10995478421316139  19.033  18.003  17.583   SER   1.94  -0.011300   0.067968   2.779263   1.257230   1.277471   1.160914    0.2266    0.0285    0.2300 
DC21kju    149.493151148801   1.405772001215   332  1  0  0   0.6 149.493047   1.405915   0.018    10995472379427107  21.246  19.879  18.684   PSF   0.00   0.000000   0.000000   0.000000   1.258408   1.205782   1.240891  -99.0000  -99.0000  -99.0000 
DC21kki    149.527350868209   1.596128229300   534  1  0  0   0.2 149.527321   1.596158   0.020    10995472380463269  19.428  19.107  19.037   PSF   0.00   0.000000   0.000000   0.000000   1.365392   1.263786   1.313397  -99.0000  -99.0000  -99.0000 
DC21kkru     8.936173735094 -43.395755043704   377  1  0  1   0.7   8.936438 -43.395716   0.008    10995224335614516  17.689  17.403  17.345   PSF   0.00   0.000000   0.000000   0.000000   1.334453   1.200852   1.077113  -99.0000  -99.0000  -99.0000 
DC21kksq     8.888123264801 -43.445719648612   242  1  0  0   0.5   8.888297 -43.445792   0.009    10995224334579100  18.755  18.040  17.824   PSF   0.00   0.000000   0.000000   0.000000   1.298765   1.212027   1.067915  -99.0000  -99.0000  -99.0000 
DC21kkwa     7.684784123984 -43.076661037524   216  1  0  0   1.0   7.685049 -43.076457   0.006    10995226533436644  18.307  17.259  16.902   PSF   0.00   0.000000   0.000000   0.000000   1.214480   1.119710   1.131260  -99.0000  -99.0000  -99.0000 
DC21kkwg     8.338992439397 -44.108773871457   299  1  0  0   0.7   8.338734 -44.108854   0.007    10995222148286168  21.056  19.455  17.925   PSF   0.00   0.000000   0.000000   0.000000   1.477607   1.883028   1.181025  -99.0000  -99.0000  -99.0000 
DC21kkwh     9.816912231234 -43.139038894407   214  1  0  0   0.8   9.816658 -43.139153   0.009    10995225436628441  20.874  19.343  17.831   PSF   0.00   0.000000   0.000000   0.000000   1.330939   1.341597   1.127620  -99.0000  -99.0000  -99.0000 
DC21kkwo     8.703477192658 -42.721138794991   253  1  0  0   0.8   8.703185 -42.721078   0.008    10995227643880160  20.465  19.058  18.103   PSF   0.00   0.000000   0.000000   0.000000   1.232823   1.096186   1.143316  -99.0000  -99.0000  -99.0000 
DC21kkwz     9.469561628196 -44.221920756521   275  1  0  0   0.6   9.469314 -44.221940   0.007    10995221067205626  20.345  18.949  18.013   PSF   0.00   0.000000   0.000000   0.000000   1.288925   1.549660   1.118173  -99.0000  -99.0000  -99.0000 
DC21kkxl     8.971181430645 -43.405873916945   284  1  0  0   0.7   8.971240 -43.405689   0.008    10995224335616041  19.563  18.039  16.637   PSF   0.00   0.000000   0.000000   0.000000   1.312704   1.214971   1.077113  -99.0000  -99.0000  -99.0000 
DC21kkyc     8.257691923505 -44.115702684181   301  1  0  1   0.5   8.257860 -44.115615   0.007    10995222147247959  20.834  19.406  18.337   PSF   0.00   0.000000   0.000000   0.000000   1.517928   1.934851   1.200247  -99.0000  -99.0000  -99.0000 
DC21kkyh     8.891896186370 -43.372771344118   327  1  0  0   1.2   8.892317 -43.372678   0.008    10995225433488098  18.552  18.262  18.200   PSF   0.00   0.000000   0.000000   0.000000   1.272323   1.202493   1.063191  -99.0000  -99.0000  -99.0000 
DC21kkyr     9.361531675481 -44.200445791351   265  1  0  0   0.3   9.361625 -44.200410   0.008    10995221066166518  20.859  19.591  19.024   PSF   0.00   0.000000   0.000000   0.000000   1.269469   1.556262   1.117433  -99.0000  -99.0000  -99.0000 
DC21kkzc     9.428002088690 -44.446754655715   269  1  0  0   1.0   9.428245 -44.446539   0.008    10995219986135264  19.868  19.140  18.900   PSF   0.00   0.000000   0.000000   0.000000   1.330992   1.678141   1.117316  -99.0000  -99.0000  -99.0000 
DC21kkzf     8.878013035188 -43.390219491266   332  1  0  0   0.8   8.877713 -43.390137   0.009    10995224334578644  18.073  16.606  15.424   PSF   0.00   0.000000   0.000000   0.000000   1.286674   1.201234   1.070817  -99.0000  -99.0000  -99.0000 
DC21kkzs     9.313340854807 -43.531814796024   308  1  0  1   0.6   9.313115 -43.531830   0.007    10995224336664414  19.033  17.633  16.871   PSF   0.00   0.000000   0.000000   0.000000   1.309722   1.481995   1.109048  -99.0000  -99.0000  -99.0000 
DC21kkzy     7.644346470383 -42.116272269620   254  1  0  1   0.9   7.644408 -42.116040   0.008    10995230989887063  20.101  19.129  18.795   PSF   0.00   0.000000   0.000000   0.000000   1.355336   1.098584   1.179169  -99.0000  -99.0000  -99.0000 
DC21kla    151.037352691806   1.898033551904   529  1  0  0   0.3 151.037417   1.898086   0.027    10995475406654914  18.858  18.456  18.324   PSF   0.00   0.000000   0.000000   0.000000   1.388518   1.233105   1.313584  -99.0000  -99.0000  -99.0000 
DC21klam    10.272755719829 -44.732401251684   214  1  0  0   0.6  10.272526 -44.732392   0.010    10995218913431386  18.873  17.637  17.154   PSF   0.00   0.000000   0.000000   0.000000   1.585341   1.423589   1.154110  -99.0000  -99.0000  -99.0000 
DC21klay     9.044258272763 -43.396960039837   304  1  0  0   0.7   9.044014 -43.397052   0.007    10995224335619252  18.972  17.582  16.873   PSF   0.00   0.000000   0.000000   0.000000   1.347060   1.255609   1.083557  -99.0000  -99.0000  -99.0000 
DC21klaz     6.721324442285 -42.608741219241   323  1  0  1   1.0   6.721431 -42.608469   0.007    10995228749078167  19.116  17.656  16.374   PSF   0.00   0.000000   0.000000   0.000000   1.337035   1.165429   1.190034  -99.0000  -99.0000  -99.0000 
DC21klbm     9.258997542699 -44.409416452027   270  1  0  1   0.7   9.259113 -44.409241   0.007    10995219986128352  18.114  17.681  17.545   PSF   0.00   0.000000   0.000000   0.000000   1.365229   1.667221   1.106792  -99.0000  -99.0000  -99.0000 
DC21klby     7.969230451995 -43.554516322511   263  1  0  0   0.6   7.969061 -43.554424   0.007    10995224332471062  19.062  18.432  18.236   PSF   0.00   0.000000   0.000000   0.000000   1.212895   1.107559   0.963316  -99.0000  -99.0000  -99.0000 
DC21klch     9.029499770315 -43.471558532794   301  1  0  0   0.6   9.029286 -43.471550   0.008    10995224335618562  21.972  20.431  19.026   PSF   0.00   0.000000   0.000000   0.000000   1.355622   1.207748   1.080687  -99.0000  -99.0000  -99.0000 
DC21kldg    10.260798914107 -43.572148729665   282  1  0  1   0.6  10.260582 -43.572235   0.009    10995224338773129  20.944  19.524  18.349   PSF   0.00   0.000000   0.000000   0.000000   1.260461   1.337406   1.161898  -99.0000  -99.0000  -99.0000 
DC21kldw     8.993912744203 -43.443609596863   313  1  0  0   0.8   8.994092 -43.443441   0.008    10995224335617033  19.929  18.586  17.966   PSF   0.00   0.000000   0.000000   0.000000   1.359818   1.232371   1.075010  -99.0000  -99.0000  -99.0000 
DC21kleu     8.755371618209 -43.463813751719   242  1  0  0   1.0   8.755583 -43.463595   0.008    10995224334573228  18.145  17.510  17.337   PSF   0.00   0.000000   0.000000   0.000000   1.356766   1.142912   1.044761  -99.0000  -99.0000  -99.0000 
DC21klfg     8.992548385655 -43.453402615067   307  1  0  1   0.8   8.992311 -43.453541   0.008    10995224335616953  19.215  17.727  16.707   PSF   0.00   0.000000   0.000000   0.000000   1.309837   1.177150   1.075010  -99.0000  -99.0000  -99.0000 
DC21klfh     7.778439087820 -43.360069865005   189  1  0  1   0.8   7.778146 -43.360100   0.008    10995225430336249  20.810  19.367  18.052   PSF   0.00   0.000000   0.000000   0.000000   1.205056   1.091858   1.088044  -99.0000  -99.0000  -99.0000 
DC21klfj     9.042678552460 -43.295800371522   270  1  0  1   0.3   9.042562 -43.295810   0.007    10995225434529381  20.016  18.781  18.275   PSF   0.00   0.000000   0.000000   0.000000   1.333046   1.256189   1.067372  -99.0000  -99.0000  -99.0000 
DC21klfk     8.708138856993 -42.598700142919   238  1  0  0   0.9   8.707796 -42.598776   0.009    10995228755372123  19.372  17.993  16.882   PSF   0.00   0.000000   0.000000   0.000000   1.323674   1.112189   1.052263  -99.0000  -99.0000  -99.0000 
DC21klgb     9.039547344100 -44.791135829363   198  1  0  0   0.4   9.039626 -44.791039   0.009    10995218909243044  19.815  19.385  19.250   PSF   0.00   0.000000   0.000000   0.000000   1.638758   1.710962   1.126207  -99.0000  -99.0000  -99.0000 
DC21klgg     8.748297125992 -43.453477741792   216  0  1  1   0.3   8.748253 -43.453549   0.008    10995224334572908  24.276  22.929  22.978   EXP   1.00   0.196483   0.730891   2.466465   1.349530   1.231992   1.044441    0.1216    0.0913  -99.0000 
DC21klgw     9.012799306970 -43.315534715642   270  1  0  1   0.5   9.012629 -43.315615   0.007    10995225434527868  20.779  19.339  18.276   PSF   0.00   0.000000   0.000000   0.000000   1.389952   1.288881   1.064244  -99.0000  -99.0000  -99.0000 
DC21klhl     9.445810274700 -43.738337702872   297  1  0  0   0.9   9.445457 -43.738397   0.008    10995223241955270  20.728  19.294  17.977   PSF   0.00   0.000000   0.000000   0.000000   1.339194   1.650386   1.135488  -99.0000  -99.0000  -99.0000 
DC21klhn     9.643863762090 -44.110321581568   255  1  0  0   0.5   9.643671 -44.110361   0.006    10995222151443012  20.286  18.872  17.568   PSF   0.00   0.000000   0.000000   0.000000   1.261586   1.603296   1.147594  -99.0000  -99.0000  -99.0000 
DC21klhv    10.166168150546 -44.801451412992   206  1  0  1   0.7  10.165895 -44.801430   0.010    10995218912392660  19.488  18.093  17.127   PSF   0.00   0.000000   0.000000   0.000000   1.604125   1.547187   1.140051  -99.0000  -99.0000  -99.0000 
DC21kliy     9.142531083087 -43.553860739403   278  1  0  0   0.6   9.142414 -43.553717   0.007    10995224335623465  20.625  19.126  17.644   PSF   0.00   0.000000   0.000000   0.000000   1.308031   1.551518   1.126611  -99.0000  -99.0000  -99.0000 
DC21kliz     8.965480316681 -43.468401099629   294  1  0  0   0.6   8.965620 -43.468258   0.008    10995224335615797  21.581  20.159  18.809   PSF   0.00   0.000000   0.000000   0.000000   1.312505   1.213668   1.075981  -99.0000  -99.0000  -99.0000 
DC21kljf     9.003570763351 -44.735772114855   198  1  0  1   0.4   9.003497 -44.735682   0.010    10995218909241809  20.756  19.379  18.777   PSF   0.00   0.000000   0.000000   0.000000   1.618348   1.561048   1.117672  -99.0000  -99.0000  -99.0000 
DC21klji    10.960663501991 -44.104185064695   456  1  0  1   0.6  10.960416 -44.104200   0.009    10995222155636985  20.826  19.327  18.002   PSF   0.00   0.000000   0.000000   0.000000   1.367576   1.154719   1.172742  -99.0000  -99.0000  -99.0000 
DC21kljs     9.639049832254 -44.045427421686   265  1  0  0   0.6   9.638828 -44.045464   0.007    10995222151442834  20.364  18.961  17.972   PSF   0.00   0.000000   0.000000   0.000000   1.246400   1.577795   1.132574  -99.0000  -99.0000  -99.0000 
DC21kljv     8.429847662930 -43.620935785083   271  1  0  0   1.0   8.430200 -43.620837   0.006    10995224333525836  18.965  18.621  18.535   PSF   0.00   0.000000   0.000000   0.000000   1.314087   1.551505   1.048126  -99.0000  -99.0000  -99.0000 
DC21klkg     9.292778848977 -44.594936667997   276  1  0  0   0.4   9.292643 -44.594875   0.009    10995219986129630  20.121  19.006  18.610   PSF   0.00   0.000000   0.000000   0.000000   1.533736   1.732062   1.092123  -99.0000  -99.0000  -99.0000 
DC21klkw     8.932304343675 -43.366155129941   389  1  0  0   0.7   8.932504 -43.366013   0.007    10995225434523653  20.141  19.436  19.217   PSF   0.00   0.000000   0.000000   0.000000   1.344102   1.205956   1.075149  -99.0000  -99.0000  -99.0000 
DC21klkz     9.384882454149 -43.729374629807   256  1  0  0   0.9   9.384546 -43.729429   0.009    10995223241952657  19.147  17.780  17.027   PSF   0.00   0.000000   0.000000   0.000000   1.325475   1.647726   1.138601  -99.0000  -99.0000  -99.0000 
DC21kllm     9.560695354746 -44.081279578445   256  1  0  0   0.5   9.560518 -44.081321   0.006    10995222151439531  19.825  18.357  17.345   PSF   0.00   0.000000   0.000000   0.000000   1.263324   1.506222   1.138024  -99.0000  -99.0000  -99.0000 
DC21klmh     9.271573249996 -43.107292624750   414  1  0  1   0.4   9.271449 -43.107345   0.007    10995226538676125  19.484  18.236  17.774   PSF   0.00   0.000000   0.000000   0.000000   1.420420   1.268773   1.197499  -99.0000  -99.0000  -99.0000 
DC21klne     8.990698219190 -44.714958828093   220  1  0  0   0.6   8.990458 -44.714978   0.010    10995218909241370  20.753  19.244  17.972   PSF   0.00   0.000000   0.000000   0.000000   1.651272   1.676863   1.111225  -99.0000  -99.0000  -99.0000 
DC21klni     6.765166390779 -43.056767466702   286  1  0  0   0.4   6.765206 -43.056658   0.007    10995226530294997  20.786  19.312  17.934   PSF   0.00   0.000000   0.000000   0.000000   1.368270   1.167323   1.195885  -99.0000  -99.0000  -99.0000 
DC21klnz     8.616337805210 -43.721790815249   282  1  0  0   0.8   8.616030 -43.721779   0.007    10995223238818365  20.845  19.401  18.340   PSF   0.00   0.000000   0.000000   0.000000   1.334081   1.673936   1.059811  -99.0000  -99.0000  -99.0000 
DC21klog     9.404017665111 -43.324970656857   268  1  0  1   0.7   9.403733 -43.324961   0.005    10995225435577617  20.630  19.235  18.112   PSF   0.00   0.000000   0.000000   0.000000   1.323396   1.318800   1.066218  -99.0000  -99.0000  -99.0000 
DC21kloh     7.901362201776 -43.639054303470   214  1  0  0   0.8   7.901176 -43.639224   0.007    10995223236717327  20.781  19.246  17.982   PSF   0.00   0.000000   0.000000   0.000000   1.285389   1.209120   0.988064  -99.0000  -99.0000  -99.0000 
DC21klov     9.268823616888 -43.053459090108   356  1  0  0   0.6   9.268590 -43.053484   0.007    10995226538675980  18.459  17.248  16.780   PSF   0.00   0.000000   0.000000   0.000000   1.395891   1.257830   1.196042  -99.0000  -99.0000  -99.0000 
DC21klox     8.874019725173 -43.405461233699   290  1  0  0   0.4   8.874188 -43.405435   0.009    10995224334578483  19.948  19.115  18.841   PSF   0.00   0.000000   0.000000   0.000000   1.286674   1.201234   1.070817  -99.0000  -99.0000  -99.0000 
DC21klpr     8.316837570757 -43.638514880949   294  0  1  1   0.7   8.316597 -43.638614   0.005    10995223238805550  20.926  19.529  18.277   SER   1.87   0.318314  -0.385379   0.195147   1.297187   1.486088   1.057455    0.2469    0.1392  -99.0000 
DC21klpy     8.893940922931 -43.302085713598   284  1  0  0   0.6   8.893739 -43.302159   0.006    10995225433488170  20.127  18.688  17.908   PSF   0.00   0.000000   0.000000   0.000000   1.315555   1.179517   1.063660  -99.0000  -99.0000  -99.0000 
DC21klqg     8.486378699123 -42.383006439221   239  1  0  1   0.6   8.486229 -42.383129   0.009    10995228755363039  21.443  19.878  18.456   PSF   0.00   0.000000   0.000000   0.000000   1.260939   1.049815   1.136565  -99.0000  -99.0000  -99.0000 
DC21klqi     9.394600906854 -43.271470113351   247  1  0  1   0.7   9.394332 -43.271429   0.005    10995225435577215  21.366  19.915  18.456   PSF   0.00   0.000000   0.000000   0.000000   1.242420   1.283049   1.095603  -99.0000  -99.0000  -99.0000 
DC21klro     9.255357881102 -43.106293718759   415  1  0  1   0.7   9.255073 -43.106299   0.007    10995226538675232  20.644  19.105  17.569   PSF   0.00   0.000000   0.000000   0.000000   1.420420   1.260095   1.197499  -99.0000  -99.0000  -99.0000 
DC21klsh     8.870947039687 -43.459279787910   261  1  0  0   0.7   8.870819 -43.459100   0.009    10995224334578337  19.031  18.336  18.089   PSF   0.00   0.000000   0.000000   0.000000   1.296306   1.157011   1.053819  -99.0000  -99.0000  -99.0000 
DC21klsx     9.252060875996 -43.106847087521   426  1  0  1   0.5   9.251880 -43.106782   0.007    10995226538675062  19.784  18.303  17.241   PSF   0.00   0.000000   0.000000   0.000000   1.420420   1.266972   1.197499  -99.0000  -99.0000  -99.0000 
DC21kltj     8.309471559984 -43.907216378470   298  1  0  0   0.6   8.309627 -43.907081   0.006    10995222148284795  19.994  19.408  19.220   PSF   0.00   0.000000   0.000000   0.000000   1.463675   1.552578   1.116635  -99.0000  -99.0000  -99.0000 
DC21klua     9.912959302566 -43.435129329802   296  1  0  0   0.9   9.913277 -43.435049   0.007    10995224337724392  19.954  19.701  19.667   PSF   0.00   0.000000   0.000000   0.000000   1.344867   1.367846   1.131328  -99.0000  -99.0000  -99.0000 
DC21kluf     9.634237688455 -43.894452731483   267  1  0  0   0.7   9.634497 -43.894373   0.007    10995222151442664  18.596  18.240  18.151   PSF   0.00   0.000000   0.000000   0.000000   1.400325   1.474188   1.109808  -99.0000  -99.0000  -99.0000 
DC21klul     8.554187706866 -43.713847581852   268  1  0  0   0.4   8.554294 -43.713752   0.007    10995223238815453  19.016  18.428  18.236   PSF   0.00   0.000000   0.000000   0.000000   1.265640   1.610416   1.059114  -99.0000  -99.0000  -99.0000 
DC21klus    10.128141809626 -43.706301339052   340  1  0  1   0.7  10.128400 -43.706318   0.005    10995223244052681  19.690  19.168  19.015   PSF   0.00   0.000000   0.000000   0.000000   1.355276   1.401617   1.111132  -99.0000  -99.0000  -99.0000 
DC21kluw     8.668859580435 -43.679835993056   244  1  0  0   0.2   8.668796 -43.679818   0.009    10995223239854315  21.488  19.969  18.470   PSF   0.00   0.000000   0.000000   0.000000   1.323416   1.608576   1.081967  -99.0000  -99.0000  -99.0000 
DC21klvn     8.298502385903 -43.903915925119   320  1  0  0   0.8   8.298216 -43.904007   0.006    10995222147249762  20.676  19.168  18.035   PSF   0.00   0.000000   0.000000   0.000000   1.481710   1.559964   1.099361  -99.0000  -99.0000  -99.0000 
DC21klwp     8.531518293897 -43.747465015386   214  1  0  0   0.8   8.531641 -43.747261   0.006    10995223238814513  18.934  18.177  17.961   PSF   0.00   0.000000   0.000000   0.000000   1.282654   1.656101   1.059114  -99.0000  -99.0000  -99.0000 
DC21klxc     8.817443006888 -43.365430486024   314  1  0  0   0.7   8.817292 -43.365265   0.008    10995225433484894  19.030  17.754  17.293   PSF   0.00   0.000000   0.000000   0.000000   1.349087   1.213429   1.063225  -99.0000  -99.0000  -99.0000 
DC21klxe     7.729857714442 -42.666302002854   233  1  0  0   0.6   7.729982 -42.666177   0.006    10995227640735376  21.536  20.035  18.532   PSF   0.00   0.000000   0.000000   0.000000   1.209710   1.200259   1.111868  -99.0000  -99.0000  -99.0000 
DC21klxq     8.290515199322 -43.854251107841   324  1  0  0   0.4   8.290353 -43.854277   0.006    10995223238804417  20.537  19.160  18.099   PSF   0.00   0.000000   0.000000   0.000000   1.405968   1.400003   1.092139  -99.0000  -99.0000  -99.0000 
DC21klyl     9.901234301238 -43.472256630326   320  1  0  1   0.9   9.900898 -43.472263   0.006    10995224337723841  20.057  19.073  18.751   PSF   0.00   0.000000   0.000000   0.000000   1.331116   1.413519   1.137692  -99.0000  -99.0000  -99.0000 
DC21klzi     8.345187952374 -42.462043217699   229  1  0  0   1.8   8.344517 -42.461986   0.008    10995228754322454  23.959  21.601  18.868   PSF   0.00   0.000000   0.000000   0.000000   1.259966   1.095460   1.131228  -99.0000  -99.0000  -99.0000 
