# Matched DECam DDF candidates to the Legacy Survey DR10. 
# Melissa Graham, October 2023 
# Legacy Surveys: https://datalab.noirlab.edu/ls/ls.php 
# For more info on DR10 columns, units, etc: 
#  - https://datalab.noirlab.edu/query.php?name=ls_dr10.tractor 
#  - https://www.legacysurvey.org/dr10/catalogs/ 
# 
# Columns 
#  0 : DECam DDF candidate identifier (string) 
#  1 : DECam DDF candidate Right Ascension (deg; float) 
#  2 : DECam DDF candidate Declination (deg; float) 
#  3 : Number of DR10 sources within 0.02 deg radius (72") to attempt match (int) 
#  4 : Flag: 1 if matched to a star; 0 if matched to a galaxy; -1 if unmatched (int) 
#  5 : Flag: 1 if matched to the core of the galaxy; 0 otherwise (int) 
#  6 : Flag: 1 if a star AND galaxy met constraints; 0 if one or the other; -1 if unmatched (int) 
#  7 : Separation between candidate and matched DR10 object (arcsec; float) 
#  8 : Matched LS DR10 object Right Ascension (deg; float) 
#  9 : Matched LS DR10 object Declination (deg; float) 
# 10 : Matched LS DR10 object MW E(B-V) value (mag; float) 
# 11 : Matched LS DR10 object ls_id identifier (unique; long integer) 
# 12 : Matched LS DR10 object g-band apparent magnitude (mag; float) 
# 13 : Matched LS DR10 object r-band apparent magnitude (mag; float) 
# 14 : Matched LS DR10 object i-band apparent magnitude (mag; float) 
# 15 : Matched LS DR10 object type (str) 
# 16 : Matched LS DR10 object sersic index (float) 
# 17 : Matched LS DR10 object shape e1 (float) 
# 18 : Matched LS DR10 object shape e2 (float) 
# 19 : Matched LS DR10 object shape r (half-light radius; float) 
# 20 : Matched LS DR10 object g-band psf size (arcsec; float) 
# 21 : Matched LS DR10 object r-band psf size (arcsec; float) 
# 22 : Matched LS DR10 object i-band psf size (arcsec; float) 
# 23 : Matched LS DR9 object photoz mean (float) 
# 24 : Matched LS DR9 object photoz std (float) 
# 25 : Matched LS DR9 object specz (float) 
# 
DC21eh     148.911136403980   2.698209614800   409  1  0  1   0.3 148.911059   2.698207   0.033    10995479927069232  18.245  17.805  17.687   PSF   0.00   0.000000   0.000000   0.000000   1.585736   1.306839   1.262406  -99.0000  -99.0000  -99.0000 
DC21eha    151.040116232065   2.946626516589   362  1  0  0   0.9 151.040289   2.946464   0.025    10995481446451410  17.667  17.021  16.806   PSF   0.00   0.000000   0.000000   0.000000   1.383677   1.315303   1.201889  -99.0000  -99.0000  -99.0000 
DC21ehan   150.371811693799   2.636281187828   448  1  0  0   1.7 150.372216   2.636533   0.020    10995479933363133  20.299  19.374  19.053   PSF   0.00   0.000000   0.000000   0.000000   1.297530   1.145539   1.091826  -99.0000  -99.0000  -99.0000 
DC21ehay   151.107846403200   2.681206189867   396  1  0  0   0.9 151.107633   2.681316   0.027    10995479936506086  21.684  20.079  18.386   PSF   0.00   0.000000   0.000000   0.000000   1.347791   1.086721   1.246791  -99.0000  -99.0000  -99.0000 
DC21ehb    149.647542626627   2.981652445573   311  1  0  0   0.5 149.647547   2.981799   0.021    10995481440167584  18.784  18.462  18.379   PSF   0.00   0.000000   0.000000   0.000000   1.507487   1.283210   1.091495  -99.0000  -99.0000  -99.0000 
DC21ehc    150.123661298337   2.592174232360   387  1  0  1   0.9 150.123871   2.592023   0.017    10995478422364844  20.805  19.157  17.911   PSF   0.00   0.000000   0.000000   0.000000   1.222270   1.118055   1.089925  -99.0000  -99.0000  -99.0000 
DC21ehd    149.367664923615   3.337628974562   485  1  0  1   0.9 149.367797   3.337427   0.028    10995482948022091  19.655  18.268  17.353   PSF   0.00   0.000000   0.000000   0.000000   1.046159   1.269483   0.999414  -99.0000  -99.0000  -99.0000 
DC21ehff   149.595604813110   1.378309054203   413  1  0  1   1.3 149.595824   1.378038   0.020    10995472380468087  17.953  17.431  17.290   PSF   0.00   0.000000   0.000000   0.000000   1.146300   1.213277   1.238992  -99.0000  -99.0000  -99.0000 
DC21ehja   149.011151687412   3.151320197462   377  1  0  0   1.7 149.011428   3.150942   0.024    10995482946965773  19.464  18.481  18.115   PSF   0.00   0.000000   0.000000   0.000000   1.342419   1.234043   1.179388  -99.0000  -99.0000  -99.0000 
DC21ehk    149.669387023848   2.368370808417   541  1  0  1   1.2 149.669657   2.368553   0.021    10995476910322444  20.646  19.293  18.701   PSF   0.00   0.000000   0.000000   0.000000   1.343531   1.216905   1.319779  -99.0000  -99.0000  -99.0000 
DC21ehl    149.210047541044   3.553087924584   401  1  0  0   0.2 149.210087   3.553056   0.030    10995484455862683  19.301  17.888  17.193   PSF   0.00   0.000000   0.000000   0.000000   1.057827   1.293117   1.054716  -99.0000  -99.0000  -99.0000 
DC21ehm    150.913778784609   2.742011064308   514  1  0  1   1.3 150.914075   2.742204   0.024    10995479935464424  19.971  18.536  17.270   PSF   0.00   0.000000   0.000000   0.000000   1.308809   1.231232   1.155484  -99.0000  -99.0000  -99.0000 
DC21ehpg   148.982766796913   2.420197436485   375  1  0  0   1.7 148.982358   2.419986   0.029    10995478417126673  19.966  19.005  18.642   PSF   0.00   0.000000   0.000000   0.000000   1.435641   1.148506   1.214168  -99.0000  -99.0000  -99.0000 
DC21ehq    150.132867768768   3.083393992138   361  1  0  0   0.5 150.132813   3.083262   0.022    10995481442264501  19.672  18.408  17.906   PSF   0.00   0.000000   0.000000   0.000000   1.446764   1.295753   1.089307  -99.0000  -99.0000  -99.0000 
DC21ehr    149.340917274532   3.541160803460   460  1  0  0   0.6 149.341072   3.541240   0.032    10995484455871644  19.254  17.919  17.299   PSF   0.00   0.000000   0.000000   0.000000   1.054394   1.292664   1.064097  -99.0000  -99.0000  -99.0000 
DC21ehsc   150.909855722220   2.699841939724   459  1  0  0   1.6 150.909984   2.699414   0.023    10995479935464141  20.350  18.951  17.669   PSF   0.00   0.000000   0.000000   0.000000   1.359528   1.286732   1.212794  -99.0000  -99.0000  -99.0000 
DC21eht    148.609564993097   1.028138058520   231  1  0  0   1.2 148.609357   1.028411   0.025    10995469356371179  18.393  17.441  17.112   PSF   0.00   0.000000   0.000000   0.000000   1.358298   1.236707   1.389565  -99.0000  -99.0000  -99.0000 
DC21ehv    150.128581700743   3.148196258485   370  1  0  1   0.8 150.128415   3.148333   0.023    10995482951166632  20.100  18.571  17.170   PSF   0.00   0.000000   0.000000   0.000000   1.469659   1.291056   1.123795  -99.0000  -99.0000  -99.0000 
DC21ehw    149.938763110823   3.312189928730   375  1  0  0   0.5 149.938882   3.312261   0.022    10995482950122835  17.016  16.523  16.390   PSF   0.00   0.000000   0.000000   0.000000   1.382237   1.190322   1.082343  -99.0000  -99.0000  -99.0000 
DC21ehx    150.447693410607   3.655722815429   393  1  0  0   0.2 150.447652   3.655751   0.024    10995485967924429  18.141  17.696  17.598   PSF   0.00   0.000000   0.000000   0.000000   1.245238   1.244534   1.068100  -99.0000  -99.0000  -99.0000 
DC21ehy    148.954420640245   1.327562088098   342  1  0  0   0.3 148.954337   1.327594   0.024    10995470867377112  20.767  19.366  18.173   PSF   0.00   0.000000   0.000000   0.000000   1.309707   1.120364   1.308248  -99.0000  -99.0000  -99.0000 
DC21ehyc   150.330881621371   1.542175408593   478  1  0  1   1.8 150.330951   1.542677   0.021    10995472383613661  17.798  17.354  17.247   PSF   0.00   0.000000   0.000000   0.000000   1.165005   1.108771   1.337004  -99.0000  -99.0000  -99.0000 
DC21ei     149.595036929309   2.160861768836   533  1  0  1   0.7 149.595101   2.160690   0.020    10995476910316675  19.359  17.958  17.307   PSF   0.00   0.000000   0.000000   0.000000   1.302969   1.222778   1.387306  -99.0000  -99.0000  -99.0000 
DC21eia    150.079626312422   1.560851123013   380  1  0  1   0.9 150.079851   1.560970   0.019    10995472382564446  18.690  18.427  18.307   PSF   0.00   0.000000   0.000000   0.000000   1.295184   1.111966   1.330629  -99.0000  -99.0000  -99.0000 
DC21eib    150.167846001130   3.972727628190   467  1  0  1   0.5 150.167980   3.972655   0.023    10995487474729143  17.352  16.337  16.017   PSF   0.00   0.000000   0.000000   0.000000   1.215142   1.238706   1.083748  -99.0000  -99.0000  -99.0000 
DC21eic    149.792893279286   3.986887946945   384  1  0  0   0.4 149.792975   3.986794   0.025    10995487473670786  20.414  19.119  18.595   PSF   0.00   0.000000   0.000000   0.000000   1.101693   1.374614   1.060796  -99.0000  -99.0000  -99.0000 
DC21eif    149.678824311833   2.824725194823   322  1  0  0   0.1 149.678831   2.824766   0.019    10995479930220664  18.188  17.119  16.772   PSF   0.00   0.000000   0.000000   0.000000   1.322212   1.311815   1.258445  -99.0000  -99.0000  -99.0000 
DC21eih    149.593681675434   3.662835517312   432  1  0  0   0.2 149.593685   3.662780   0.027    10995485964772904  16.679  16.257  16.152   PSF   0.00   0.000000   0.000000   0.000000   1.054244   1.162173   1.060055  -99.0000  -99.0000  -99.0000 
DC21eii    148.482052531522   1.675589385702   425  1  0  0   0.8 148.482054   1.675800   0.026    10995473885180721  18.966  18.660  18.600   PSF   0.00   0.000000   0.000000   0.000000   1.424595   1.298723   1.323641  -99.0000  -99.0000  -99.0000 
DC21eima   149.700007967254   2.106681064222   441  1  0  0   1.6 149.699844   2.107090   0.020    10995475400376374  20.781  19.314  18.186   PSF   0.00   0.000000   0.000000   0.000000   1.272364   1.272484   1.269631  -99.0000  -99.0000  -99.0000 
DC21eio    150.086552780110   1.382205800234   400  1  0  0   1.1 150.086443   1.382505   0.020    10995472382564831  18.826  17.573  17.095   PSF   0.00   0.000000   0.000000   0.000000   1.159179   1.173770   1.220328  -99.0000  -99.0000  -99.0000 
DC21eiqn   150.139909409365   2.743308548692   409  1  0  0   0.7 150.140088   2.743223   0.019    10995479932315404  22.508  20.772  19.064   PSF   0.00   0.000000   0.000000   0.000000   1.353465   1.096196   1.090865  -99.0000  -99.0000  -99.0000 
DC21eir    151.032246066072   2.953530800892   340  1  0  0   0.8 151.032439   2.953435   0.025    10995481446450989  17.855  17.239  17.057   PSF   0.00   0.000000   0.000000   0.000000   1.382634   1.304831   1.191309  -99.0000  -99.0000  -99.0000 
DC21eis    149.645295689043   2.967869127646   353  1  0  0   0.1 149.645277   2.967891   0.021    10995481440167424  17.648  16.571  16.206   PSF   0.00   0.000000   0.000000   0.000000   1.493364   1.269898   1.083591  -99.0000  -99.0000  -99.0000 
DC21eish   149.369603022779   2.662588043301   489  1  0  0   1.7 149.369988   2.662873   0.018    10995479929168142  19.749  19.460  19.409   PSF   0.00   0.000000   0.000000   0.000000   1.355503   1.200487   1.237332  -99.0000  -99.0000  -99.0000 
DC21eix    148.683407962381   1.115427644737   329  1  0  0   0.4 148.683465   1.115525   0.024    10995469356374518  18.137  17.192  16.847   PSF   0.00   0.000000   0.000000   0.000000   1.375269   1.214832   1.335196  -99.0000  -99.0000  -99.0000 
DC21eiy    149.030451419663   2.059767628843   452  0  1  0   0.6 149.030374   2.059922   0.019    10995475398264847  18.038  17.160  16.787   SER   3.93  -0.048949   0.027633   1.113923   1.362340   1.213496   1.274675    0.0588    0.0083    0.0702 
DC21eiz    151.112329646651   0.974672219667   356  1  0  0   0.5 151.112268   0.974545   0.028    10995469366859676  16.967  16.543  16.451   PSF   0.00   0.000000   0.000000   0.000000   1.513170   1.058083   1.164457  -99.0000  -99.0000  -99.0000 
DC21ejc    150.545295059738   3.394451176202   377  1  0  0   0.4 150.545213   3.394377   0.020    10995484461110752  21.025  19.549  18.455   PSF   0.00   0.000000   0.000000   0.000000   1.217688   1.170389   1.053080  -99.0000  -99.0000  -99.0000 
DC21ejd    149.656718544251   2.411611580200   491  1  0  1   0.4 149.656741   2.411730   0.021    10995478420270484  17.173  16.916  16.859   PSF   0.00   0.000000   0.000000   0.000000   1.348137   1.217925   1.305590  -99.0000  -99.0000  -99.0000 
DC21ejg    149.149760510373   3.229516978426   582  1  0  1   0.3 149.149765   3.229426   0.028    10995482946976236  18.109  17.461  17.286   PSF   0.00   0.000000   0.000000   0.000000   1.081437   1.235631   1.062772  -99.0000  -99.0000  -99.0000 
DC21ejh    150.123841530091   3.002109097180   408  1  0  0   1.1 150.123982   3.001837   0.021    10995481442263898  16.995  16.440  16.279   PSF   0.00   0.000000   0.000000   0.000000   1.484664   1.193328   1.104294  -99.0000  -99.0000  -99.0000 
DC21ejk    150.127608868001   3.247117512580   333  1  0  1   0.7 150.127541   3.247289   0.025    10995482951166580  20.136  18.853  18.207   PSF   0.00   0.000000   0.000000   0.000000   1.408415   1.251715   1.109200  -99.0000  -99.0000  -99.0000 
DC21ejl    149.323225621122   3.514388735148   391  1  0  0   1.0 149.323341   3.514629   0.032    10995484455870398  20.669  19.235  18.467   PSF   0.00   0.000000   0.000000   0.000000   1.050916   1.292920   1.060967  -99.0000  -99.0000  -99.0000 
DC21ejm    149.889650670087   3.311463230181   389  1  0  0   0.3 149.889645   3.311537   0.022    10995482950119579  17.754  16.887  16.637   PSF   0.00   0.000000   0.000000   0.000000   1.382237   1.190322   1.088084  -99.0000  -99.0000  -99.0000 
DC21ejn    150.445535074073   3.665556851553   366  1  0  0   0.4 150.445579   3.665653   0.024    10995485967924296  16.399  16.050  15.984   PSF   0.00   0.000000   0.000000   0.000000   1.238923   1.244534   1.079663  -99.0000  -99.0000  -99.0000 
DC21ejpy   150.545941947752   2.711354871156   461  0  0  0   1.7 150.546018   2.711818   0.020    10995479934406869  24.192  23.519  22.974   SER   0.50   0.029794   0.223326   1.046179   1.288348   1.169779   1.184540    0.7601    0.2613  -99.0000 
DC21ejs    150.561840226191   2.113911137263   548  1  0  1   0.4 150.561935   2.113841   0.017    10995475404559345  17.018  16.474  16.326   PSF   0.00   0.000000   0.000000   0.000000   1.257718   1.151145   1.195971  -99.0000  -99.0000  -99.0000 
DC21eju    149.867954478105   3.834782606283   499  0  0  0   1.5 149.868246   3.835091   0.025    10995485965823752  18.857  18.311  18.020   SER   0.61  -0.025270   0.107587   1.114551   1.113634   1.183216   1.048949    0.1311    0.0255  -99.0000 
DC21ejv    150.901752437019   2.902666049016   368  1  0  1   0.8 150.901689   2.902893   0.024    10995481445409374  18.704  17.247  15.940   PSF   0.00   0.000000   0.000000   0.000000   1.260460   1.181623   1.191855  -99.0000  -99.0000  -99.0000 
DC21ejw    149.974654158455   2.635675080229   441  1  0  1   0.1 149.974672   2.635692   0.019    10995479931272052  19.112  18.642  18.533   PSF   0.00   0.000000   0.000000   0.000000   1.266637   1.149728   1.226743  -99.0000  -99.0000  -99.0000 
DC21ejx    149.642741437544   3.004098807864   332  1  0  1   0.4 149.642835   3.004166   0.021    10995481440167262  17.286  16.529  16.338   PSF   0.00   0.000000   0.000000   0.000000   1.537404   1.272150   1.118083  -99.0000  -99.0000  -99.0000 
DC21ejz    149.448670847272   1.692724641818   466  1  0  1   0.9 149.448919   1.692709   0.020    10995473889372580  17.083  16.368  16.138   PSF   0.00   0.000000   0.000000   0.000000   1.304552   1.215919   1.347790  -99.0000  -99.0000  -99.0000 
DC21ekc    149.350399521564   3.312597476160   525  1  0  0   0.5 149.350423   3.312728   0.028    10995482948020713  20.613  19.650  19.334   PSF   0.00   0.000000   0.000000   0.000000   1.050832   1.267299   1.028914  -99.0000  -99.0000  -99.0000 
DC21eke    149.571008977347   3.726936832826   484  1  0  1   0.0 149.571011   3.726929   0.027    10995485964771222  16.878  16.155  15.943   PSF   0.00   0.000000   0.000000   0.000000   1.071967   1.164452   1.050687  -99.0000  -99.0000  -99.0000 
DC21eki    149.437039188196   1.878138972042   532  1  0  0   1.1 149.436765   1.878245   0.020    10995475399325955  19.496  18.167  16.991   PSF   0.00   0.000000   0.000000   0.000000   1.321348   1.273553   1.407017  -99.0000  -99.0000  -99.0000 
DC21ekk    149.016485365851   2.005158507948   419  1  0  0   0.9 149.016439   2.005418   0.019    10995475398263911  18.065  16.966  16.575   PSF   0.00   0.000000   0.000000   0.000000   1.308621   1.216281   1.280982  -99.0000  -99.0000  -99.0000 
DC21ekl    148.670236115347   1.138497043240   334  1  0  0   0.7 148.670261   1.138703   0.025    10995470866327254  16.654  16.257  16.173   PSF   0.00   0.000000   0.000000   0.000000   1.378841   1.183077   1.323662  -99.0000  -99.0000  -99.0000 
DC21ekm    149.935121236134   3.569543680767   549  1  0  1   0.5 149.935141   3.569695   0.026    10995484457976364  18.946  18.562  18.456   PSF   0.00   0.000000   0.000000   0.000000   1.159961   1.288702   1.087479  -99.0000  -99.0000  -99.0000 
DC21ekmk   149.905575947159   1.223831768855   373  1  0  1   1.6 149.905121   1.223875   0.021    10995470871571318  17.251  16.868  16.770   PSF   0.00   0.000000   0.000000   0.000000   1.198693   1.202737   1.269033  -99.0000  -99.0000  -99.0000 
DC21eko    149.196376874698   3.497607651194   382  1  0  1   0.6 149.196215   3.497641   0.029    10995484454830516  19.803  18.366  17.345   PSF   0.00   0.000000   0.000000   0.000000   1.044800   1.315348   1.044391  -99.0000  -99.0000  -99.0000 
DC21eks    150.120351506836   3.249708367488   341  1  0  1   0.5 150.120279   3.249824   0.025    10995482951166213  19.682  19.181  19.062   PSF   0.00   0.000000   0.000000   0.000000   1.408415   1.188108   1.109200  -99.0000  -99.0000  -99.0000 
DC21ekt    149.142469417491   3.183785704735   466  1  0  0   0.3 149.142562   3.183808   0.028    10995482946975671  19.359  18.763  18.594   PSF   0.00   0.000000   0.000000   0.000000   1.140715   1.237684   1.098752  -99.0000  -99.0000  -99.0000 
DC21ektd   150.056542005564   1.627323367851   472  1  0  1   0.7 150.056443   1.627479   0.019    10995473892512037  20.769  20.512  20.220   PSF   0.00   0.000000   0.000000   0.000000   1.222244   1.154330   1.317590  -99.0000  -99.0000  -99.0000 
DC21eku    149.420250709945   2.525032708462   342  1  0  1   0.2 149.420308   2.525050   0.021    10995478419223406  17.492  17.109  17.016   PSF   0.00   0.000000   0.000000   0.000000   1.278264   1.215648   1.117562  -99.0000  -99.0000  -99.0000 
DC21ekw    149.878776505456   3.297878941730   389  1  0  0   0.4 149.878849   3.297981   0.022    10995482950118856  18.058  17.616  17.501   PSF   0.00   0.000000   0.000000   0.000000   1.379777   1.194169   1.082426  -99.0000  -99.0000  -99.0000 
DC21ekxd   149.237768887702   2.044991501599   526  1  0  1   0.8 149.237723   2.044776   0.021    10995475398281031  24.416  22.258  19.257   PSF   0.00   0.000000   0.000000   0.000000   1.271344   1.260744   1.298168  -99.0000  -99.0000  -99.0000 
DC21el     149.948114892327   1.475033668997   493  1  0  1   0.6 149.948285   1.474987   0.020    10995472381525178  17.712  16.876  16.614   PSF   0.00   0.000000   0.000000   0.000000   1.154093   1.143291   1.290282  -99.0000  -99.0000  -99.0000 
DC21elc    149.729457949334   4.046790954683   474  1  0  0   0.1 149.729484   4.046774   0.026    10995487473666018  19.466  18.173  17.690   PSF   0.00   0.000000   0.000000   0.000000   1.099308   1.328844   1.067672  -99.0000  -99.0000  -99.0000 
DC21elf    148.938346934725   1.369576279498   364  1  0  0   0.4 148.938429   1.369662   0.024    10995470867376216  18.807  18.064  17.830   PSF   0.00   0.000000   0.000000   0.000000   1.308439   1.128250   1.308248  -99.0000  -99.0000  -99.0000 
DC21elh    149.946718182141   2.684710968536   408  1  0  0   1.0 149.946776   2.684452   0.020    10995479931270149  18.990  17.603  16.577   PSF   0.00   0.000000   0.000000   0.000000   1.326423   1.177330   1.260534  -99.0000  -99.0000  -99.0000 
DC21eli    149.638232488135   3.006254590253   327  1  0  0   0.3 149.638202   3.006176   0.021    10995481440166973  20.160  18.745  17.711   PSF   0.00   0.000000   0.000000   0.000000   1.523707   1.266039   1.118083  -99.0000  -99.0000  -99.0000 
DC21ell    149.346908712014   3.323773822597   486  1  0  1   0.4 149.346990   3.323829   0.028    10995482948020420  19.586  18.355  17.904   PSF   0.00   0.000000   0.000000   0.000000   1.057232   1.268964   1.017724  -99.0000  -99.0000  -99.0000 
DC21eln    150.496506108692   3.860648557851   397  1  0  0   0.7 150.496617   3.860477   0.021    10995485968960168  20.090  18.619  17.525   PSF   0.00   0.000000   0.000000   0.000000   1.216736   1.280687   1.066219  -99.0000  -99.0000  -99.0000 
