# Melissa Graham, source_detection_summary.ipynb 
# Candidates with: 
#   > 1 g-band object 
#   a mean R/B score >= 0.6 
#   time span < 0.5 days 
# UTC = Mon, 05 Sep 2022 17:36:26 +0000 
# 
# Columns 
#  0 field  
#  1 id -- candidate identifier 
#  2 ra  
#  3 dec 
#  4 Cobj   -- number of objects (detections) 
#  5 meanRB -- mean of all objects R/B scores 
#  6 stdRB  -- standard deviation of all objects R/B scores 
#  7 tspan  -- time span (max-min MJD) 
#  8 lcamp  -- amplitude (max-min mag, any filter) 
#  9 Cobj   g-band 
# 10 meanRB g-band 
# 11 stdRB  g-band 
# 12 tspan  g-band 
# 13 lcamp  g-band 
# 14 Cobj   r-band 
# 15 meanRB r-band 
# 16 stdRB  r-band 
# 17 tspan  r-band 
# 18 lcamp  r-band 
# 19 Cobj   i-band 
# 20 meanRB i-band 
# 21 stdRB  i-band 
# 22 tspan  i-band 
# 23 lcamp  i-band 
# 
COSMOS DC21kdwp  150.26848728877    1.04555729902    2 0.812815500 0.017150500   0.00126  0.019    2 0.812815500 0.017150500   0.00126  0.019    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21bcgzv 150.19679363864    1.15181057951    2 0.859618500 0.140376500   0.00125  0.275    2 0.859618500 0.140376500   0.00125  0.275    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21kenh  150.35130626635    0.80785503145    3 0.999493333 0.000716535   0.00252  0.642    2 0.999240000 0.000760000   0.00126  0.018    1 1.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21kjvi  150.59058543377    0.78326137500    3 1.000000000 0.000000000   0.00253  0.637    2 1.000000000 0.000000000   0.00126  0.010    1 1.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21kezo  150.32769971251    1.13616034540    2 0.999999500 0.000000500   0.00126  0.165    2 0.999999500 0.000000500   0.00126  0.165    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fcsp  150.48070269557    1.02496514395    7 0.726545286 0.312157858   0.03870  0.749    2 0.251979500 0.004036500   0.01268  0.142    2 1.000000000 0.000000000   0.01266  0.012    3 0.860619333 0.096880043   0.03870  0.191 
COSMOS DC21keyi  150.53256216840    1.12110014364    3 1.000000000 0.000000000   0.00252  0.677    2 1.000000000 0.000000000   0.00126  0.029    1 1.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21ewcd  149.98097775465    1.34826216050    5 0.626483622 0.442790598   0.00524  0.650    2 0.088051055 0.079623945   0.00421  0.037    2 0.978158000 0.021842000   0.00420  0.022    1 1.000000000 0.000000000   0.00000  0.000 
COSMOS DC21esuu  149.98319409311    1.34461015825    5 0.673378400 0.401192412   0.00524  0.696    2 0.615869000 0.384131000   0.00421  0.070    2 0.567577000 0.432423000   0.00421  0.010    1 1.000000000 0.000000000   0.00000  0.000 
COSMOS DC21etyh  149.98259492572    1.34559653149    6 0.999991167 0.000019752   0.01133  0.715    2 0.999973500 0.000026500   0.00420  0.043    2 1.000000000 0.000000000   0.00422  0.001    2 1.000000000 0.000000000   0.00844  0.053 
COSMOS DC21fdja  149.97926660642    1.35105227167    6 0.998322000 0.002626817   0.01133  0.696    2 0.996507500 0.003492500   0.00421  0.042    2 0.998458500 0.001541500   0.00420  0.041    2 1.000000000 0.000000000   0.00846  0.031 
COSMOS DC21bcdlk 150.03053799790    1.35360956443    2 1.000000000 0.000000000   0.00126  0.101    2 1.000000000 0.000000000   0.00126  0.101    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21enqs  150.10657030428    1.26501091924    5 0.992558000 0.007504017   0.00525  0.754    2 1.000000000 0.000000000   0.00422  0.031    2 0.983609000 0.000875000   0.00421  0.068    1 0.995572000 0.000000000   0.00000  0.000 
COSMOS DC21kbsz  150.13459383576    1.32672457340    3 0.833342000 0.235473662   0.00251  0.488    2 0.750013000 0.249681000   0.00125  0.206    1 1.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21ggns  150.20918391205    1.22255106197    3 1.000000000 0.000000000   0.01261  0.390    2 1.000000000 0.000000000   0.01261  0.058    1 1.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fykj  150.21266594418    1.22349979025    3 0.999810667 0.000267758   0.01256  0.458    2 0.999716000 0.000284000   0.01256  0.009    1 1.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fpol  150.13978448878    1.28709199288    5 0.716987800 0.324725944   0.00950  0.686    2 0.634335000 0.310487000   0.00847  0.149    2 0.658134500 0.341865500   0.00847  0.039    1 1.000000000 0.000000000   0.00000  0.000 
COSMOS DC21frzg  150.13839159581    1.28857816667    9 0.767213333 0.333275966   0.01500  0.597    3 0.732272000 0.378624569   0.01265  0.162    3 0.763920333 0.333867066   0.01264  0.052    3 0.805447667 0.275138548   0.01263  0.101 
COSMOS DC21efla  150.14070066254    1.29128973044    6 1.000000000 0.000000000   0.01128  0.836    2 1.000000000 0.000000000   0.00418  0.115    2 1.000000000 0.000000000   0.00419  0.054    2 1.000000000 0.000000000   0.00841  0.057 
COSMOS DC21jrcb  150.22480131500    1.34929582878    3 0.999795000 0.000289914   0.00252  0.509    2 0.999692500 0.000307500   0.00126  0.006    1 1.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21jdom  150.02443405767    1.45094142265    3 0.898071333 0.123827601   0.00460  0.384    2 0.847107000 0.123320000   0.00460  0.051    1 1.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fsat  150.09256129192    1.37945929233    8 0.995027250 0.011792016   0.01500  0.729    3 0.986739333 0.016152433   0.01265  0.053    3 1.000000000 0.000000000   0.01264  0.054    2 1.000000000 0.000000000   0.01263  0.068 
COSMOS DC21gfqa  150.07651593726    1.39351359062    8 0.753350825 0.426256950   0.01365  0.591    3 0.673297300 0.462027389   0.01261  0.093    3 0.668971567 0.465795042   0.01263  0.094    2 1.000000000 0.000000000   0.00841  0.029 
COSMOS DC21fxgj  150.07813530691    1.39045433528    6 0.999982500 0.000039131   0.01364  0.575    3 0.999965000 0.000049497   0.01262  0.152    3 1.000000000 0.000000000   0.01262  0.100    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fzyl  150.07728956832    1.39203018564    6 0.974597167 0.056802462   0.01363  0.614    3 0.949194333 0.071850063   0.01261  0.059    2 1.000000000 0.000000000   0.00841  0.060    1 1.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fyfc  150.09224680455    1.39753514096    5 0.999320800 0.001358400   0.00523  0.725    2 1.000000000 0.000000000   0.00419  0.032    2 1.000000000 0.000000000   0.00420  0.024    1 0.996604000 0.000000000   0.00000  0.000 
COSMOS DC21fkxc  150.09314258072    1.37650898783    6 0.935086667 0.079756650   0.01307  0.729    3 0.882687000 0.083172186   0.01307  0.217    2 1.000000000 0.000000000   0.00887  0.094    1 0.962459000 0.000000000   0.00000  0.000 
COSMOS DC21hocx  150.01559951626    1.54693077108    5 0.919952400 0.118062025   0.00655  0.757    2 0.847574500 0.152424500   0.00419  0.014    1 0.999858000 0.000000000   0.00000  0.000    2 0.952377500 0.046162500   0.00419  0.035 
COSMOS DC21hnfj  150.01627813215    1.54704475421    6 0.964074500 0.079679368   0.00660  0.766    2 0.892955000 0.107045000   0.00424  0.031    2 0.999268500 0.000728500   0.00423  0.046    2 1.000000000 0.000000000   0.00420  0.041 
COSMOS DC21hoiy  150.01847226655    1.54742932657    5 0.900543000 0.139941223   0.00529  0.744    2 0.784177000 0.160307000   0.00426  0.034    2 0.974465000 0.025535000   0.00426  0.006    1 0.985431000 0.000000000   0.00000  0.000 
COSMOS DC21hpaq  150.02585850431    1.54868307599    6 1.000000000 0.000000000   0.00661  0.755    2 1.000000000 0.000000000   0.00424  0.014    2 1.000000000 0.000000000   0.00425  0.007    2 1.000000000 0.000000000   0.00419  0.033 
COSMOS DC21esum  150.07684653345    1.52054143824    5 1.000000000 0.000000000   0.00524  0.766    2 1.000000000 0.000000000   0.00421  0.032    2 1.000000000 0.000000000   0.00421  0.021    1 1.000000000 0.000000000   0.00000  0.000 
COSMOS DC21etxm  150.07674216894    1.52166654833    6 0.935153000 0.145002300   0.01133  0.770    2 0.805459000 0.194541000   0.00420  0.022    2 1.000000000 0.000000000   0.00422  0.007    2 1.000000000 0.000000000   0.00844  0.041 
